27199 133664
288 11600 0.500000
288 13557 1.000000
288 14124 1.000000
288 14955 0.500000
288 19755 1.000000
288 26573 0.500000
983 63 0.026316
983 203 0.022222
983 272 0.076923
983 1506 0.166667
983 1976 0.166667
983 2192 0.333333
983 2992 0.125000
983 3066 0.076923
983 10233 0.500000
983 12294 0.500000
983 18193 0.500000
1477 63 0.026316
1477 88 0.030303
1477 591 0.033333
1477 625 0.027778
1477 715 0.055556
1477 1270 0.066667
1477 1814 0.076923
1477 2900 0.055556
1477 3055 0.111111
1477 3766 0.090909
1477 5685 0.142857
1477 9929 0.200000
1477 10840 0.200000
1477 13968 0.500000
1477 14599 0.500000
1477 16562 0.200000
1477 20345 0.200000
1477 25530 0.200000
1477 25605 0.200000
1477 26023 0.200000
1477 26386 0.200000
1478 63 0.026316
1478 226 0.041667
1478 308 0.032258
1478 537 0.052632
1478 631 0.028571
1478 975 0.071429
1478 1797 0.100000
1478 2062 0.200000
1478 2081 0.076923
1478 2462 0.100000
1478 3191 0.200000
1478 4402 0.250000
1478 8772 0.333333
1478 12056 0.500000
1478 25933 0.333333
1506 63 0.026316
1506 272 0.076923
1506 918 0.111111
1506 983 0.090909
1506 3066 0.076923
1506 5169 0.500000
1939 63 0.026316
1939 436 0.034483
1939 899 0.055556
1939 10311 0.333333
1982 63 0.026316
1982 92 0.025000
1982 288 0.047619
1982 593 0.058824
1982 1282 0.076923
1982 1721 0.083333
1982 2145 0.142857
1982 2455 0.090909
1982 4267 0.200000
1982 15045 0.333333
1982 17730 0.500000
2018 63 0.026316
2018 761 0.045455
2018 899 0.055556
2018 2145 0.142857
2018 3191 0.200000
2018 4492 0.333333
2018 4846 0.250000
2018 8686 0.200000
2018 12803 0.500000
2018 21385 1.000000
2192 63 0.026316
2192 983 0.090909
2192 27987 1.000000
2284 63 0.026316
2284 409 0.032258
2284 726 0.052632
2284 734 0.111111
2284 961 0.062500
2285 63 0.026316
2285 726 0.052632
2285 1642 0.066667
3066 63 0.026316
3066 87 0.032258
3066 272 0.076923
3066 415 0.038462
3066 450 0.045455
3066 918 0.111111
3066 983 0.090909
3066 1318 0.090909
3066 1506 0.166667
3066 2918 0.166667
3066 5198 0.090909
3066 10328 0.200000
3066 20719 0.200000
3191 63 0.026316
3191 1478 0.066667
3191 2018 0.100000
3191 2462 0.100000
3191 4157 0.200000
3641 63 0.026316
3641 249 0.030303
3641 333 0.030303
3641 406 0.045455
3641 899 0.055556
3641 1920 0.083333
3641 5802 0.125000
3721 63 0.026316
4157 63 0.026316
4157 3191 0.200000
4157 7352 0.166667
4157 12575 1.000000
4157 14546 0.500000
4267 63 0.026316
4267 726 0.052632
4267 1642 0.066667
4267 1982 0.090909
4267 2455 0.090909
6081 63 0.026316
6081 93 0.021277
6081 441 0.035714
6081 576 0.038462
6081 899 0.055556
12294 63 0.026316
12294 983 0.090909
14546 63 0.026316
14546 4157 0.200000
14599 63 0.026316
14599 1477 0.047619
18193 63 0.026316
18193 983 0.090909
25219 63 0.026316
25219 899 0.055556
292 64 0.016393
292 632 0.050000
292 643 0.062500
292 1108 0.250000
292 1149 0.083333
292 1662 0.250000
292 3446 0.142857
292 4956 0.333333
292 5083 0.076923
292 7126 0.200000
292 11595 1.000000
292 14204 0.500000
292 17792 1.000000
292 25700 0.250000
292 26345 0.250000
292 26644 0.250000
331 64 0.016393
331 121 0.032258
331 135 0.055556
331 184 0.023810
331 464 0.041667
331 569 0.045455
331 764 0.071429
331 804 0.083333
331 859 0.058824
331 1349 0.111111
331 1388 0.166667
331 1391 0.071429
331 1795 0.066667
331 2264 0.250000
331 2375 0.090909
331 2851 0.050000
331 2924 0.142857
331 4261 0.333333
331 4567 0.250000
331 5880 0.166667
331 6217 0.142857
331 6711 0.111111
331 6747 0.166667
331 7735 0.111111
331 7849 0.500000
331 9394 0.333333
331 9468 0.333333
331 10789 0.333333
331 12267 0.200000
331 13415 0.333333
331 14296 0.142857
331 14495 0.333333
331 15312 0.333333
331 17047 0.200000
331 17282 0.142857
331 18145 0.333333
331 18712 0.500000
331 18771 0.333333
331 25147 0.142857
331 25206 0.142857
507 64 0.016393
507 179 0.017857
507 199 0.027027
507 384 0.022222
507 419 0.047619
507 579 0.058824
507 782 0.050000
507 1548 0.142857
507 2209 0.055556
507 2530 0.083333
507 2946 0.125000
507 3390 0.076923
507 4105 0.166667
507 5332 0.071429
507 5608 0.166667
507 5994 0.076923
507 7849 0.500000
507 8764 0.142857
507 10418 0.333333
507 11883 0.200000
507 12898 0.200000
507 13119 0.250000
507 14475 0.333333
507 15641 0.200000
507 15723 0.500000
507 16474 0.250000
507 16671 0.500000
507 17418 0.500000
507 17729 0.200000
507 18664 0.500000
507 20446 0.142857
507 22605 0.333333
507 23595 1.000000
507 23896 0.500000
507 27877 0.333333
764 64 0.016393
764 232 0.058824
764 331 0.025000
764 435 0.062500
764 569 0.045455
764 760 0.043478
764 999 0.028571
764 1119 0.083333
764 4770 0.333333
764 12710 1.000000
764 13546 1.000000
764 15806 0.250000
764 21813 0.250000
764 26387 1.000000
1524 64 0.016393
1524 80 0.023256
1524 176 0.020408
1524 289 0.040000
1524 464 0.041667
1524 486 0.047619
1524 657 0.071429
1524 916 0.083333
1524 3176 0.100000
1524 27012 0.500000
1648 64 0.016393
1648 529 0.038462
1648 981 0.029412
1648 1566 0.047619
1648 1770 0.043478
1648 1802 0.045455
1648 2922 0.200000
1648 3727 0.037037
1648 4764 0.047619
1648 5813 0.166667
1648 6207 0.066667
1648 6666 0.090909
1648 7377 0.125000
1648 7506 0.083333
1648 7796 0.125000
1648 8420 0.076923
1648 10902 0.090909
1648 17533 0.333333
1648 19886 0.100000
1648 20208 0.333333
1648 20900 0.200000
1648 21483 0.100000
1648 27858 0.200000
2058 64 0.016393
2058 511 0.025000
2058 657 0.071429
2058 981 0.029412
2058 2940 0.090909
2058 3571 0.100000
2058 4065 0.100000
2058 5568 0.250000
2058 5738 0.071429
2058 13996 0.125000
2058 16482 0.125000
2058 21888 0.125000
2058 25435 0.125000
2058 28672 0.333333
3176 64 0.016393
3176 657 0.071429
3176 713 0.027778
3176 967 0.058824
3176 1524 0.100000
3176 4603 0.200000
3176 4648 0.125000
3176 5928 0.111111
3176 15596 0.500000
3176 21373 0.333333
3847 64 0.016393
3847 184 0.023810
3847 384 0.022222
3847 464 0.041667
3847 738 0.040000
3847 889 0.055556
3847 923 0.043478
3847 1526 0.055556
3847 1791 0.066667
3847 3077 0.076923
3847 9126 0.047619
4222 64 0.016393
4222 344 0.032258
4222 390 0.041667
4222 511 0.025000
4222 8631 0.333333
4222 15267 0.500000
4956 64 0.016393
4956 292 0.062500
4956 14204 0.500000
5536 64 0.016393
5536 127 0.022727
5536 657 0.071429
5536 713 0.027778
5536 1757 0.050000
5813 64 0.016393
5813 1648 0.043478
5813 17533 0.333333
5813 20401 0.250000
5813 21129 0.250000
5813 27296 0.250000
6074 64 0.016393
6074 195 0.015152
6074 882 0.041667
6074 981 0.029412
6074 1770 0.043478
6074 22479 0.200000
7421 64 0.016393
7421 4384 0.125000
7421 4847 0.125000
7421 8385 0.200000
7421 18028 0.250000
7421 27723 0.500000
7917 64 0.016393
7917 521 0.062500
7917 8729 0.500000
8729 64 0.016393
8729 7917 0.333333
12215 64 0.016393
12215 657 0.071429
12964 64 0.016393
12964 16852 0.500000
15267 64 0.016393
15267 4222 0.166667
16852 64 0.016393
16852 12964 0.500000
17533 64 0.016393
17533 1648 0.043478
17533 5813 0.166667
20401 64 0.016393
20401 5813 0.166667
20401 21129 0.250000
20401 27296 0.250000
21129 64 0.016393
21129 5813 0.166667
21129 20401 0.250000
21129 27296 0.250000
22479 64 0.016393
22479 195 0.015152
22479 981 0.029412
22479 1770 0.043478
22479 6074 0.166667
27037 64 0.016393
27037 373 0.033333
27296 64 0.016393
27296 5813 0.166667
27296 20401 0.250000
27296 21129 0.250000
27723 64 0.016393
27723 7421 0.166667
526 65 0.033333
526 179 0.017857
526 729 0.041667
526 1994 0.111111
526 2638 0.200000
526 2845 0.125000
526 3982 0.200000
526 5508 0.166667
526 7247 0.166667
526 9175 0.250000
526 9355 0.333333
526 9374 0.333333
526 9642 0.250000
526 13553 0.500000
526 14046 0.500000
526 22633 0.500000
526 22638 0.500000
526 26038 0.500000
526 26197 0.333333
526 26443 0.500000
1163 65 0.033333
1163 1217 0.066667
1163 2759 0.142857
1163 2829 0.166667
1163 4593 0.090909
1163 5209 0.100000
1163 5726 0.500000
1163 7146 0.090909
1163 8906 0.100000
1163 15668 0.100000
1163 17481 0.100000
1163 18381 1.000000
1163 18584 0.100000
1163 19283 0.250000
1163 27822 0.100000
1163 28312 0.100000
1217 65 0.033333
1217 1163 0.062500
1217 2759 0.142857
1217 2829 0.166667
1217 4593 0.090909
1217 4921 0.166667
1217 5209 0.100000
1217 7146 0.090909
1217 8906 0.100000
1217 15668 0.100000
1217 17481 0.100000
1217 18584 0.100000
1217 19283 0.250000
1217 27822 0.100000
1217 28312 0.100000
1331 65 0.033333
1331 566 0.043478
1331 2513 0.142857
1331 4716 0.200000
1331 4849 0.200000
1331 21969 0.500000
2200 65 0.033333
2200 320 0.023256
2200 2390 0.250000
2200 4392 0.200000
2200 5005 0.200000
2200 5862 0.200000
2200 8606 0.250000
2200 11802 0.500000
2200 16437 0.333333
2200 23673 0.250000
2829 65 0.033333
2829 443 0.032258
2829 1163 0.062500
2829 1217 0.066667
2829 2759 0.142857
2829 3883 0.200000
4392 65 0.033333
4392 320 0.023256
4392 2200 0.100000
4392 5862 0.200000
4392 23673 0.250000
4570 65 0.033333
4570 426 0.058824
4570 450 0.045455
4570 1232 0.071429
4921 65 0.033333
4921 1121 0.076923
4921 1217 0.066667
4921 2177 0.111111
4921 5894 0.142857
4921 26105 0.333333
5335 65 0.033333
5335 632 0.050000
5335 6680 0.333333
5862 65 0.033333
5862 320 0.023256
5862 2200 0.100000
5862 4392 0.200000
5862 23673 0.250000
6680 65 0.033333
6680 632 0.050000
6680 5335 0.333333
8366 65 0.033333
8366 14947 0.500000
12597 65 0.033333
14947 65 0.033333
14947 8366 0.500000
19567 65 0.033333
19567 2177 0.111111
66 158 0.055556
66 167 0.022222
66 181 0.047619
66 185 0.030303
66 236 0.021277
66 247 0.031250
66 296 0.043478
66 321 0.034483
66 499 0.032258
66 779 0.071429
66 1110 0.083333
66 1187 0.050000
66 1229 0.076923
66 1438 0.066667
66 1474 0.100000
66 1584 0.083333
66 1701 0.250000
66 1834 0.100000
66 2012 0.052632
66 2125 0.090909
66 2430 0.250000
66 2653 0.111111
66 2823 0.125000
66 3468 0.166667
66 4483 0.250000
66 4799 0.142857
66 6694 0.250000
66 6851 0.500000
66 7062 0.500000
66 7105 0.200000
66 7166 0.200000
66 7997 0.500000
66 8096 0.166667
66 9101 0.500000
66 9823 0.200000
66 10111 0.500000
66 10113 0.200000
66 10566 0.076923
66 10750 0.200000
66 11735 0.250000
66 12870 0.250000
66 13196 0.333333
66 14059 0.333333
66 16515 0.500000
66 18732 0.333333
66 23559 0.250000
66 24419 0.250000
158 66 0.021277
158 500 0.037037
158 763 0.111111
158 931 0.066667
158 1445 0.083333
158 2992 0.125000
158 4475 0.500000
158 7573 1.000000
158 7997 0.500000
158 12938 1.000000
158 13707 1.000000
158 16727 1.000000
158 22331 1.000000
158 22753 1.000000
158 23902 0.333333
158 25123 0.500000
158 26389 1.000000
158 26755 0.500000
167 66 0.021277
167 216 0.027027
167 232 0.058824
167 254 0.047619
167 296 0.043478
167 321 0.034483
167 634 0.083333
167 760 0.043478
167 999 0.028571
167 1280 0.052632
167 1584 0.083333
167 2141 0.142857
167 4122 0.142857
167 4251 0.166667
167 4815 0.500000
167 5511 0.111111
167 6345 0.500000
167 7105 0.200000
167 7880 0.200000
167 9823 0.200000
167 10627 0.200000
167 10686 0.111111
167 13121 0.500000
167 13409 0.200000
167 13434 0.500000
167 14069 0.125000
167 14390 0.500000
167 14567 0.125000
167 15294 0.500000
167 15960 0.500000
167 17572 0.125000
167 18116 0.200000
167 18697 0.333333
167 18775 0.125000
167 19458 0.333333
167 20156 0.250000
167 20672 0.500000
167 21381 0.200000
167 21473 0.333333
167 22138 0.500000
167 22621 0.250000
167 23611 0.333333
167 24353 0.500000
167 25439 0.125000
167 26056 1.000000
236 66 0.021277
236 94 0.021739
236 243 0.035714
236 247 0.031250
236 296 0.043478
236 321 0.034483
236 1110 0.083333
236 1187 0.050000
236 1229 0.076923
236 1438 0.066667
236 1849 0.066667
236 2012 0.052632
236 2069 0.111111
236 2079 0.125000
236 2125 0.090909
236 2653 0.111111
236 2703 0.062500
236 2979 0.142857
236 3043 0.083333
236 3581 0.142857
236 3585 0.250000
236 3679 0.062500
236 4483 0.250000
236 4744 0.200000
236 5343 0.250000
236 5495 0.166667
236 5866 0.090909
236 6453 0.100000
236 8122 0.250000
236 9436 0.200000
236 10566 0.076923
236 13354 0.333333
236 14059 0.333333
236 15901 0.333333
236 17313 0.333333
236 17380 0.333333
236 18732 0.333333
236 20244 0.333333
236 21570 0.250000
236 21628 0.333333
236 22041 0.333333
236 22101 0.333333
236 25321 0.333333
236 25376 0.333333
236 26990 0.333333
236 27240 0.333333
236 28092 0.333333
321 66 0.021277
321 167 0.022222
321 216 0.027027
321 236 0.021277
321 296 0.043478
321 395 0.024390
321 450 0.045455
321 1318 0.090909
321 2125 0.090909
321 2653 0.111111
321 3468 0.166667
321 3839 0.166667
321 3844 0.250000
321 4122 0.142857
321 4200 0.166667
321 4251 0.166667
321 4815 0.500000
321 9057 0.166667
321 9426 0.333333
321 9891 0.200000
321 10102 1.000000
321 10566 0.076923
321 12055 0.250000
321 13698 0.333333
321 17956 0.500000
321 19905 1.000000
321 20156 0.250000
321 22287 0.500000
321 22621 0.250000
499 66 0.021277
499 779 0.071429
499 1482 0.100000
499 1879 0.100000
499 2578 0.071429
499 3372 0.111111
499 3869 0.166667
499 4791 0.333333
499 8209 0.166667
499 8598 0.250000
499 9684 0.500000
499 10691 0.333333
499 12104 0.500000
499 12839 0.100000
499 13196 0.333333
499 13417 0.100000
499 13431 0.333333
499 14729 0.100000
499 14872 0.100000
499 15653 0.250000
499 15757 0.100000
499 16254 0.500000
499 17369 0.333333
499 20644 0.100000
499 21125 0.500000
499 23333 0.500000
499 23497 0.333333
499 23725 0.100000
499 25282 0.100000
499 26169 0.100000
499 26574 0.500000
779 66 0.021277
779 499 0.032258
779 1464 0.125000
779 1584 0.083333
779 7463 0.250000
779 7528 0.250000
779 8576 0.200000
779 9312 0.166667
779 10449 0.166667
779 12283 0.333333
779 13196 0.333333
779 17560 0.333333
779 19281 0.333333
779 25294 0.500000
1110 66 0.021277
1110 236 0.021277
1110 296 0.043478
1110 4799 0.142857
1110 7166 0.200000
1110 8096 0.166667
1110 9823 0.200000
1110 10113 0.200000
1110 10750 0.200000
1110 11735 0.250000
1110 12870 0.250000
1110 24419 0.250000
1187 66 0.021277
1187 71 0.028571
1187 236 0.021277
1187 247 0.031250
1187 533 0.040000
1187 627 0.083333
1187 672 0.045455
1187 1058 0.076923
1187 1229 0.076923
1187 1764 0.090909
1187 2012 0.052632
1187 2363 0.125000
1187 2514 0.142857
1187 2609 0.142857
1187 3049 0.083333
1187 8614 0.200000
1187 9572 0.200000
1187 9809 0.200000
1187 10484 0.142857
1187 27975 0.200000
1229 66 0.021277
1229 71 0.028571
1229 95 0.023810
1229 192 0.062500
1229 236 0.021277
1229 247 0.031250
1229 1187 0.050000
1229 1578 0.111111
1229 2012 0.052632
1229 3649 0.250000
1229 7391 0.500000
1229 23088 0.500000
1229 26533 1.000000
1438 66 0.021277
1438 236 0.021277
1438 2069 0.111111
1438 2703 0.062500
1438 4744 0.200000
1438 5495 0.166667
1438 6476 0.250000
1438 14081 0.500000
1438 15901 0.333333
1438 18732 0.333333
1438 20047 0.500000
1438 22756 0.500000
1438 24257 0.500000
1438 25321 0.333333
1438 27569 0.500000
1584 66 0.021277
1584 167 0.022222
1584 779 0.071429
1584 1127 0.052632
1584 2183 0.142857
1584 2823 0.125000
1584 3156 0.090909
1584 6694 0.250000
1584 7105 0.200000
1584 9823 0.200000
1584 23559 0.250000
1584 25294 0.500000
1701 66 0.021277
1701 775 0.052632
1701 1474 0.100000
1701 3359 0.142857
1834 66 0.021277
1834 185 0.030303
1834 2175 0.062500
1834 4185 0.166667
1834 4216 0.142857
1834 9002 0.250000
1834 10524 0.250000
1834 15017 1.000000
1834 23998 1.000000
1834 27372 0.250000
2125 66 0.021277
2125 236 0.021277
2125 321 0.034483
2125 2653 0.111111
2125 3468 0.166667
2125 4200 0.166667
2125 9057 0.166667
2125 10566 0.076923
2125 12055 0.250000
2125 13698 0.333333
2125 17833 1.000000
2430 66 0.021277
2430 181 0.047619
2430 13823 0.333333
2430 15949 0.333333
2653 66 0.021277
2653 236 0.021277
2653 321 0.034483
2653 2125 0.090909
2653 3468 0.166667
2653 9366 0.333333
2653 10566 0.076923
2653 22945 1.000000
2653 28162 0.500000
2823 66 0.021277
2823 1584 0.083333
2823 5072 0.250000
2823 6694 0.250000
2823 8327 0.333333
2823 10884 0.333333
2823 14352 0.500000
2823 23559 0.250000
3468 66 0.021277
3468 321 0.034483
3468 2125 0.090909
3468 2653 0.111111
3468 3839 0.166667
3468 9366 0.333333
4483 66 0.021277
4483 236 0.021277
4483 9101 0.500000
4483 14059 0.333333
4799 66 0.021277
4799 989 0.090909
4799 1110 0.083333
4799 6028 0.250000
4799 7044 0.333333
4799 8096 0.166667
4799 11735 0.250000
6694 66 0.021277
6694 1584 0.083333
6694 2823 0.125000
6694 23559 0.250000
6851 66 0.021277
6851 10111 0.500000
7062 66 0.021277
7062 10113 0.200000
7105 66 0.021277
7105 167 0.022222
7105 296 0.043478
7105 1584 0.083333
7105 9823 0.200000
7166 66 0.021277
7166 296 0.043478
7166 1110 0.083333
7166 10113 0.200000
7166 10750 0.200000
7997 66 0.021277
7997 158 0.055556
8096 66 0.021277
8096 1110 0.083333
8096 4799 0.142857
8096 11735 0.250000
8096 12870 0.250000
8096 24419 0.250000
9101 66 0.021277
9101 4483 0.250000
9823 66 0.021277
9823 167 0.022222
9823 1110 0.083333
9823 1584 0.083333
9823 7105 0.200000
10111 66 0.021277
10111 6851 0.500000
10113 66 0.021277
10113 1110 0.083333
10113 7062 0.500000
10113 7166 0.200000
10113 10750 0.200000
10566 66 0.021277
10566 236 0.021277
10566 321 0.034483
10566 737 0.030303
10566 2125 0.090909
10566 2653 0.111111
10566 4258 0.066667
10566 10458 0.083333
10566 10922 0.125000
10566 14104 0.125000
10566 15164 0.125000
10566 17368 0.125000
10566 28177 0.125000
10750 66 0.021277
10750 296 0.043478
10750 1110 0.083333
10750 7166 0.200000
10750 10113 0.200000
11735 66 0.021277
11735 1110 0.083333
11735 4799 0.142857
11735 8096 0.166667
12870 66 0.021277
12870 1110 0.083333
12870 8096 0.166667
12870 24419 0.250000
13196 66 0.021277
13196 499 0.032258
13196 779 0.071429
14059 66 0.021277
14059 236 0.021277
14059 4483 0.250000
16515 66 0.021277
16515 181 0.047619
18732 66 0.021277
18732 236 0.021277
18732 1438 0.066667
23559 66 0.021277
23559 1584 0.083333
23559 2823 0.125000
23559 6694 0.250000
24419 66 0.021277
24419 1110 0.083333
24419 8096 0.166667
24419 12870 0.250000
1596 67 0.015873
1596 871 0.034483
1596 876 0.062500
1596 1788 0.111111
1596 5347 0.333333
1596 11480 0.333333
1596 15189 1.000000
1596 18378 0.333333
1596 28335 1.000000
2301 67 0.015873
2301 455 0.032258
2301 1761 0.066667
2301 1818 0.032258
2301 2647 0.066667
2301 2961 0.031250
2301 3202 0.045455
2301 3383 0.038462
2301 4388 0.142857
2301 6543 0.250000
2301 10554 0.250000
2301 11260 0.083333
2301 19451 0.083333
2301 21326 0.083333
2301 22108 0.083333
2301 23738 0.333333
2509 67 0.015873
2509 562 0.050000
2509 1447 0.071429
2509 4764 0.047619
2509 9785 0.500000
2509 12641 1.000000
2509 14370 0.333333
2509 14695 0.333333
2509 15526 0.333333
2509 19744 1.000000
2509 20000 0.333333
2647 67 0.015873
2647 455 0.032258
2647 1761 0.066667
2647 1818 0.032258
2647 2301 0.062500
2647 2961 0.031250
2647 3202 0.045455
2647 3383 0.038462
2647 6543 0.250000
2647 10554 0.250000
2647 11260 0.083333
2647 19451 0.083333
2647 21326 0.083333
2647 22108 0.083333
2647 23738 0.333333
2910 67 0.015873
2910 522 0.052632
2910 551 0.033333
2910 682 0.028571
2910 709 0.062500
2910 1124 0.031250
2910 1267 0.035714
2910 1550 0.066667
2910 1677 0.047619
2910 3139 0.047619
2910 3224 0.052632
2910 3334 0.052632
2910 4772 0.055556
2910 5110 0.062500
2910 5383 0.062500
2910 5807 0.055556
2910 6240 0.058824
2910 7424 0.066667
2910 8313 0.066667
2910 9114 0.066667
4621 67 0.015873
6724 67 0.015873
6724 376 0.033333
11260 67 0.015873
11260 455 0.032258
11260 1761 0.066667
11260 1818 0.032258
11260 2301 0.062500
11260 2647 0.066667
11260 2961 0.031250
11260 3202 0.045455
11260 3383 0.038462
11260 19451 0.083333
11260 21326 0.083333
11260 22108 0.083333
14455 67 0.015873
15526 67 0.015873
15526 562 0.050000
15526 2509 0.090909
19451 67 0.015873
19451 455 0.032258
19451 1761 0.066667
19451 1818 0.032258
19451 2301 0.062500
19451 2647 0.066667
19451 2961 0.031250
19451 3202 0.045455
19451 3383 0.038462
19451 11260 0.083333
19451 21326 0.083333
19451 22108 0.083333
21326 67 0.015873
21326 455 0.032258
21326 1761 0.066667
21326 1818 0.032258
21326 2301 0.062500
21326 2647 0.066667
21326 2961 0.031250
21326 3202 0.045455
21326 3383 0.038462
21326 11260 0.083333
21326 19451 0.083333
21326 22108 0.083333
21749 67 0.015873
22108 67 0.015873
22108 455 0.032258
22108 1761 0.066667
22108 1818 0.032258
22108 2301 0.062500
22108 2647 0.066667
22108 2961 0.031250
22108 3202 0.045455
22108 3383 0.038462
22108 11260 0.083333
22108 19451 0.083333
22108 21326 0.083333
22343 67 0.015873
22343 6304 0.200000
22343 27868 0.333333
24675 67 0.015873
24675 455 0.032258
24675 1761 0.066667
27868 67 0.015873
27868 6304 0.200000
27868 22343 0.333333
84 68 0.017544
84 75 0.014085
84 198 0.027027
84 286 0.050000
84 1141 0.090909
84 1338 0.090909
84 1983 0.500000
84 2332 0.111111
84 2592 0.142857
84 2688 0.100000
84 2781 0.071429
84 3046 0.090909
84 3248 0.125000
84 3572 0.111111
84 4102 0.125000
84 4589 0.200000
84 4942 0.200000
84 5065 0.500000
84 5479 1.000000
84 5661 0.500000
84 5892 0.200000
84 5934 0.333333
84 6647 0.500000
84 6969 0.200000
84 8403 0.500000
84 9163 0.500000
84 9237 0.500000
84 10141 0.500000
84 10363 0.250000
84 13503 0.250000
84 17099 0.333333
84 22063 0.250000
84 23117 0.500000
84 26234 0.333333
84 27632 0.333333
845 68 0.017544
845 147 0.022222
845 324 0.023810
845 594 0.031250
845 705 0.045455
845 735 0.034483
845 1529 0.071429
845 1560 0.066667
845 1961 0.100000
845 3003 0.111111
845 4285 0.111111
845 5473 0.200000
845 7939 0.200000
845 10385 0.166667
845 14498 0.250000
845 17880 0.200000
845 18050 0.200000
845 20823 0.200000
845 21539 0.200000
845 24902 0.250000
845 25308 0.200000
845 25694 0.200000
845 27254 0.200000
914 68 0.017544
914 92 0.025000
914 147 0.022222
914 304 0.028571
914 516 0.035714
914 627 0.083333
914 1301 0.142857
914 1510 0.071429
914 3150 0.071429
914 3834 0.125000
914 4893 0.111111
914 5995 0.100000
914 6916 0.500000
914 7946 0.333333
914 11190 0.125000
914 12182 0.250000
914 13468 0.333333
914 15434 0.125000
914 16315 0.250000
914 16590 0.125000
914 19204 0.250000
914 25351 1.000000
914 25905 0.125000
914 26681 0.125000
1001 68 0.017544
1001 407 0.052632
1001 568 0.052632
1001 1961 0.100000
1001 5494 0.250000
1001 13061 0.500000
1001 14066 0.500000
1001 22913 0.250000
1001 23972 1.000000
1001 27740 0.333333
1238 68 0.017544
1238 1451 0.066667
1238 4617 0.071429
1238 4966 0.200000
1238 5758 0.083333
1238 6404 0.083333
1238 7065 0.083333
1238 7426 0.090909
1238 9306 0.083333
1238 11395 0.333333
1238 12014 0.090909
1238 14256 0.333333
1238 14348 0.090909
1238 15753 0.090909
1238 15944 0.333333
1238 19787 0.090909
1238 22658 0.333333
1238 28192 0.500000
1451 68 0.017544
1451 93 0.021277
1451 987 0.076923
1451 1238 0.055556
1451 2733 0.111111
1451 4628 0.100000
1451 5758 0.083333
1451 6204 0.111111
1451 6404 0.083333
1451 7065 0.083333
1451 8827 0.250000
1451 9306 0.083333
1451 23521 0.333333
1451 24651 0.200000
1451 28575 0.200000
1529 68 0.017544
1529 147 0.022222
1529 594 0.031250
1529 845 0.043478
1529 1560 0.066667
1529 1961 0.100000
1529 3003 0.111111
1529 4285 0.111111
1529 5473 0.200000
1529 7939 0.200000
1529 10385 0.166667
1529 14498 0.250000
1529 24902 0.250000
1529 25308 0.200000
1961 68 0.017544
1961 568 0.052632
1961 845 0.043478
1961 1001 0.100000
1961 1529 0.071429
1961 2255 0.250000
1961 3003 0.111111
1961 22913 0.250000
1961 24333 0.500000
1961 26225 0.500000
2399 68 0.017544
2399 3003 0.111111
2399 4336 0.142857
2399 4495 0.111111
2399 14355 0.166667
2399 14444 0.166667
2399 14760 0.200000
2399 18675 0.200000
2399 21355 0.166667
2399 24331 0.200000
3003 68 0.017544
3003 845 0.043478
3003 1529 0.071429
3003 1961 0.100000
3003 2399 0.100000
3003 14760 0.200000
3003 17396 0.500000
3003 18675 0.200000
3003 24331 0.200000
4285 68 0.017544
4285 147 0.022222
4285 324 0.023810
4285 705 0.045455
4285 845 0.043478
4285 1529 0.071429
4285 2096 0.076923
4285 9054 0.142857
4285 10385 0.166667
4336 68 0.017544
4336 2399 0.100000
4336 3524 0.166667
4336 4495 0.111111
4336 14355 0.166667
4336 14444 0.166667
4336 21355 0.166667
4495 68 0.017544
4495 316 0.025641
4495 1162 0.111111
4495 2399 0.100000
4495 4336 0.142857
4495 14355 0.166667
4495 14444 0.166667
4495 17457 0.333333
4495 21355 0.166667
4966 68 0.017544
4966 1238 0.055556
4966 8383 0.333333
4966 15944 0.333333
4966 28140 0.333333
5065 68 0.017544
5065 84 0.028571
5758 68 0.017544
5758 1238 0.055556
5758 1451 0.066667
5758 4617 0.071429
5758 6404 0.083333
5758 7065 0.083333
5758 7426 0.090909
5758 9306 0.083333
5758 12014 0.090909
5758 14348 0.090909
5758 15753 0.090909
5758 19787 0.090909
6404 68 0.017544
6404 1238 0.055556
6404 1451 0.066667
6404 4617 0.071429
6404 5758 0.083333
6404 7065 0.083333
6404 7426 0.090909
6404 9306 0.083333
6404 12014 0.090909
6404 14348 0.090909
6404 15753 0.090909
6404 19787 0.090909
7065 68 0.017544
7065 1238 0.055556
7065 1451 0.066667
7065 4617 0.071429
7065 5758 0.083333
7065 6404 0.083333
7065 7426 0.090909
7065 9306 0.083333
7065 12014 0.090909
7065 14348 0.090909
7065 15753 0.090909
7065 19787 0.090909
7112 68 0.017544
7112 16823 0.500000
7112 19668 0.500000
7426 68 0.017544
7426 1238 0.055556
7426 4617 0.071429
7426 5758 0.083333
7426 6404 0.083333
7426 7065 0.083333
7426 9306 0.083333
7426 12014 0.090909
7426 14348 0.090909
7426 15753 0.090909
7426 19787 0.090909
8383 68 0.017544
8383 4966 0.200000
8383 28140 0.333333
9306 68 0.017544
9306 1238 0.055556
9306 1451 0.066667
9306 4617 0.071429
9306 5758 0.083333
9306 6404 0.083333
9306 7065 0.083333
9306 7426 0.090909
9306 12014 0.090909
9306 14348 0.090909
9306 15753 0.090909
9306 19787 0.090909
10280 68 0.017544
10280 147 0.022222
