2843 427750
703 1074 0.006211
703 1116 0.006803
703 1140 0.007407
703 1175 0.007874
703 1189 0.006711
703 1190 0.007194
703 1192 0.007194
703 1193 0.006897
703 1202 0.008475
703 1231 0.007692
703 1248 0.006289
703 1278 0.007092
703 1284 0.030303
703 1317 0.007143
703 1332 0.006289
703 1359 0.012048
703 1395 0.008696
703 1495 0.008621
703 1525 0.008547
703 1576 0.006211
706 269 0.005051
706 294 0.005464
706 296 0.006098
706 302 0.005102
706 310 0.005155
706 313 0.004630
706 317 0.006536
706 326 0.005025
706 330 0.005128
706 333 0.008264
706 343 0.004717
706 352 0.010417
706 356 0.005882
706 367 0.006289
706 372 0.005181
706 374 0.005291
706 375 0.006329
706 392 0.005556
706 404 0.005263
706 410 0.004566
706 415 0.004950
706 417 0.005051
706 422 0.006757
706 423 0.009804
706 435 0.006711
706 440 0.005025
706 441 0.005682
706 446 0.008065
706 449 0.006024
706 450 0.004016
706 451 0.004975
706 453 0.008772
706 456 0.006250
706 458 0.006369
706 459 0.005780
706 461 0.006061
706 465 0.007874
706 468 0.005181
706 469 0.005319
706 470 0.003717
706 474 0.005076
706 485 0.006803
706 486 0.010638
706 488 0.006061
706 491 0.007353
706 497 0.006135
706 500 0.004032
706 501 0.003802
706 502 0.006410
706 512 0.005181
706 518 0.006993
706 524 0.006098
706 528 0.010417
706 532 0.008696
706 547 0.011494
706 552 0.006993
706 558 0.006329
706 564 0.005917
706 567 0.005076
706 568 0.006897
706 572 0.008696
706 579 0.006250
706 592 0.003289
706 594 0.006061
706 595 0.005780
706 596 0.008264
706 601 0.007407
706 604 0.033333
706 614 0.009346
706 616 0.003731
706 623 0.012195
706 627 0.003650
706 629 0.037037
706 633 0.004785
706 634 0.008197
706 636 0.007692
706 637 0.004049
706 639 0.006623
706 645 0.013158
706 661 0.005682
706 663 0.014286
706 665 0.009346
706 668 0.006173
706 670 0.017857
706 671 0.008850
706 677 0.003584
706 678 0.008065
706 680 0.007299
706 681 0.006061
706 684 0.005128
706 686 0.007692
706 687 0.022727
706 695 0.005618
706 703 0.005051
706 704 0.003521
706 705 0.004975
706 713 0.005051
706 715 0.005348
706 721 0.004202
706 723 0.003436
706 727 0.013333
706 730 0.006536
706 732 0.006061
706 737 0.004525
706 746 0.004926
706 771 0.020833
706 774 0.003876
706 779 0.003676
706 781 0.013889
706 786 0.011765
706 790 0.003937
706 796 0.003546
706 805 0.004975
706 838 0.009524
706 841 0.012658
706 846 0.016393
706 848 0.012500
706 858 0.015873
706 871 0.006993
706 877 0.031250
706 878 0.004444
706 886 0.010989
706 896 0.008197
706 903 0.006579
706 910 0.006803
706 921 0.012500
706 934 0.012821
706 956 0.006369
706 971 0.012500
706 1008 0.003436
706 1011 0.003344
706 1029 0.009615
706 1048 0.007463
706 1049 0.007246
706 1106 0.015385
706 1136 0.004219
706 1142 0.005988
706 521 0.014925
706 525 0.008850
706 539 0.006667
706 553 0.006667
706 562 0.006803
706 574 0.007407
706 606 0.006135
706 675 0.006024
706 789 0.008130
706 944 0.005682
706 954 0.010000
706 965 0.006897
706 1169 0.008475
706 503 0.007874
706 510 0.007937
706 563 0.007299
706 577 0.006623
706 631 0.007194
706 655 0.008000
706 659 0.008621
706 710 0.006024
706 729 0.008403
706 753 0.006849
706 816 0.006944
706 823 0.005882
706 830 0.006024
706 879 0.009174
706 891 0.009009
706 912 0.006452
706 933 0.007092
706 940 0.005814
706 952 0.007042
706 1001 0.006849
706 1032 0.006250
706 1074 0.006211
706 1175 0.007874
706 1248 0.006289
706 1332 0.006289
713 269 0.005051
713 286 0.006803
713 294 0.005464
713 302 0.005102
713 326 0.005025
713 330 0.005128
713 356 0.005882
713 367 0.006289
713 374 0.005291
713 375 0.006329
713 380 0.010526
713 393 0.006494
713 404 0.005263
713 416 0.013889
713 417 0.005051
713 422 0.006757
713 423 0.009804
713 432 0.007299
713 435 0.006711
713 440 0.005025
713 441 0.005682
713 446 0.008065
713 449 0.006024
713 451 0.004975
713 453 0.008772
713 457 0.008333
713 458 0.006369
713 459 0.005780
713 461 0.006061
713 463 0.011494
713 466 0.009434
713 469 0.005319
713 474 0.005076
713 485 0.006803
713 488 0.006061
713 491 0.007353
713 498 0.010309
713 502 0.006410
713 512 0.005181
713 518 0.006993
713 524 0.006098
713 528 0.010417
713 532 0.008696
713 547 0.011494
713 552 0.006993
713 558 0.006329
713 568 0.006897
713 572 0.008696
713 576 0.019231
713 579 0.006250
713 587 0.030303
713 594 0.006061
713 595 0.005780
713 596 0.008264
713 614 0.009346
713 623 0.012195
713 633 0.004785
713 634 0.008197
713 636 0.007692
713 639 0.006623
713 661 0.005682
713 663 0.014286
713 665 0.009346
713 668 0.006173
713 671 0.008850
713 673 0.018519
713 680 0.007299
713 681 0.006061
713 684 0.005128
713 686 0.007692
713 687 0.022727
713 703 0.005051
713 706 0.005714
713 708 0.021277
713 715 0.005348
713 730 0.006536
713 732 0.006061
713 752 0.011364
713 781 0.013889
713 786 0.011765
713 829 0.014085
713 838 0.009524
713 841 0.012658
713 846 0.016393
713 848 0.012500
713 871 0.006993
713 903 0.006579
713 910 0.006803
713 1048 0.007463
713 1049 0.007246
713 1099 0.020000
713 1142 0.005988
713 434 0.010309
713 439 0.012048
713 442 0.008130
713 525 0.008850
713 539 0.006667
713 542 0.008197
713 553 0.006667
713 562 0.006803
713 574 0.007407
713 591 0.013333
713 606 0.006135
713 675 0.006024
713 724 0.015625
713 755 0.010870
713 769 0.023810
713 789 0.008130
713 795 0.019608
713 890 0.031250
713 944 0.005682
713 954 0.010000
713 965 0.006897
713 1023 0.011236
713 1169 0.008475
713 427 0.009709
713 475 0.008197
713 477 0.008000
713 483 0.008264
713 495 0.007752
713 503 0.007874
713 510 0.007937
713 513 0.009346
713 519 0.009804
713 557 0.007299
713 563 0.007299
713 571 0.006897
713 577 0.006623
713 593 0.009346
713 617 0.006897
713 631 0.007194
713 651 0.007143
713 655 0.008000
713 658 0.011364
713 659 0.008621
713 672 0.008197
713 683 0.006667
713 710 0.006024
713 712 0.011905
713 729 0.008403
713 734 0.017857
713 735 0.027778
713 743 0.007463
713 745 0.020408
713 751 0.007463
713 753 0.006849
713 766 0.015873
713 803 0.015625
713 816 0.006944
713 822 0.007812
713 823 0.005882
713 830 0.006024
713 835 0.009804
713 839 0.022727
713 845 0.007812
713 849 0.007937
713 872 0.023810
713 873 0.009259
713 876 0.008065
713 879 0.009174
713 888 0.011364
713 891 0.009009
713 904 0.025641
713 912 0.006452
713 918 0.008772
713 925 0.008475
713 933 0.007092
713 940 0.005814
713 952 0.007042
713 996 0.011905
713 1001 0.006849
713 1005 0.018868
713 1014 0.006452
713 1018 0.016129
713 1026 0.006623
713 1032 0.006250
713 1070 0.014085
713 1074 0.006211
713 1116 0.006803
713 1117 0.009901
713 1140 0.007407
713 1175 0.007874
713 1187 0.008130
713 1189 0.006711
713 1190 0.007194
713 1192 0.007194
713 1193 0.006897
713 1220 0.011111
713 1231 0.007692
713 1248 0.006289
713 1317 0.007143
713 1332 0.006289
713 1437 0.007752
713 1466 0.009174
713 1467 0.009709
713 1576 0.006211
713 799 0.022727
713 1055 0.013514
439 269 0.005051
439 270 0.006711
439 271 0.021739
439 289 0.007812
439 294 0.005464
439 300 0.007299
439 302 0.005102
439 326 0.005025
439 333 0.008264
439 346 0.007634
439 356 0.005882
439 361 0.007353
439 367 0.006289
439 374 0.005291
439 375 0.006329
439 393 0.006494
439 404 0.005263
439 432 0.007299
439 441 0.005682
439 449 0.006024
439 451 0.004975
439 457 0.008333
439 458 0.006369
439 463 0.011494
439 466 0.009434
439 469 0.005319
439 488 0.006061
439 491 0.007353
439 498 0.010309
439 502 0.006410
439 512 0.005181
439 518 0.006993
439 528 0.010417
439 547 0.011494
439 558 0.006329
439 634 0.008197
439 636 0.007692
439 661 0.005682
439 664 0.009434
439 668 0.006173
439 671 0.008850
439 680 0.007299
439 681 0.006061
439 713 0.005051
439 378 0.008547
439 434 0.010309
439 539 0.006667
439 542 0.008197
439 562 0.006803
439 574 0.007407
439 606 0.006135
439 675 0.006024
439 755 0.010870
439 890 0.031250
439 341 0.010526
439 427 0.009709
439 475 0.008197
439 477 0.008000
439 479 0.011364
439 483 0.008264
439 495 0.007752
439 513 0.009346
439 519 0.009804
439 557 0.007299
439 563 0.007299
439 571 0.006897
439 577 0.006623
439 593 0.009346
439 617 0.006897
439 631 0.007194
439 651 0.007143
439 659 0.008621
439 672 0.008197
439 683 0.006667
439 729 0.008403
439 751 0.007463
439 753 0.006849
439 803 0.015625
439 816 0.006944
439 822 0.007812
439 835 0.009804
439 849 0.007937
439 891 0.009009
562 269 0.005051
562 294 0.005464
562 302 0.005102
562 307 0.006329
562 310 0.005155
562 317 0.006536
562 326 0.005025
562 333 0.008264
562 343 0.004717
562 346 0.007634
562 356 0.005882
562 361 0.007353
562 367 0.006289
562 374 0.005291
562 375 0.006329
562 392 0.005556
562 393 0.006494
562 404 0.005263
562 415 0.004950
562 417 0.005051
562 422 0.006757
562 432 0.007299
562 435 0.006711
562 441 0.005682
562 449 0.006024
562 451 0.004975
562 457 0.008333
562 458 0.006369
562 459 0.005780
562 461 0.006061
562 463 0.011494
562 466 0.009434
562 469 0.005319
562 474 0.005076
562 485 0.006803
562 488 0.006061
562 491 0.007353
562 497 0.006135
562 498 0.010309
562 501 0.003802
562 502 0.006410
562 512 0.005181
562 518 0.006993
562 524 0.006098
562 528 0.010417
562 547 0.011494
562 552 0.006993
562 558 0.006329
562 564 0.005917
562 568 0.006897
562 572 0.008696
562 579 0.006250
562 594 0.006061
562 595 0.005780
562 596 0.008264
562 604 0.033333
562 614 0.009346
562 634 0.008197
562 636 0.007692
562 645 0.013158
562 661 0.005682
562 663 0.014286
562 668 0.006173
562 671 0.008850
562 680 0.007299
562 681 0.006061
562 684 0.005128
562 687 0.022727
562 703 0.005051
562 706 0.005714
562 713 0.005051
562 730 0.006536
562 732 0.006061
562 781 0.013889
562 846 0.016393
562 894 0.023256
562 1049 0.007246
562 378 0.008547
562 434 0.010309
562 439 0.012048
562 442 0.008130
562 521 0.014925
562 525 0.008850
562 539 0.006667
562 542 0.008197
562 553 0.006667
562 574 0.007407
562 606 0.006135
562 675 0.006024
562 724 0.015625
562 755 0.010870
562 789 0.008130
562 795 0.019608
562 890 0.031250
562 944 0.005682
562 954 0.010000
562 961 0.013333
562 965 0.006897
562 1023 0.011236
562 1169 0.008475
562 341 0.010526
562 427 0.009709
562 475 0.008197
562 477 0.008000
562 479 0.011364
562 483 0.008264
562 495 0.007752
562 503 0.007874
562 507 0.010309
562 510 0.007937
562 519 0.009804
562 557 0.007299
562 563 0.007299
562 571 0.006897
562 577 0.006623
562 593 0.009346
562 617 0.006897
562 631 0.007194
562 651 0.007143
562 655 0.008000
562 659 0.008621
562 672 0.008197
562 683 0.006667
562 710 0.006024
562 729 0.008403
562 743 0.007463
562 751 0.007463
562 753 0.006849
562 816 0.006944
562 822 0.007812
562 823 0.005882
562 830 0.006024
562 835 0.009804
562 845 0.007812
562 849 0.007937
562 876 0.008065
562 879 0.009174
562 891 0.009009
562 918 0.008772
562 925 0.008475
562 933 0.007092
562 940 0.005814
562 952 0.007042
562 1001 0.006849
562 1032 0.006250
562 1074 0.006211
562 1175 0.007874
606 269 0.005051
606 270 0.006711
606 286 0.006803
606 294 0.005464
606 302 0.005102
606 326 0.005025
606 330 0.005128
606 346 0.007634
606 347 0.008850
606 361 0.007353
606 367 0.006289
606 374 0.005291
606 375 0.006329
606 393 0.006494
606 404 0.005263
606 416 0.013889
606 423 0.009804
606 432 0.007299
606 441 0.005682
606 446 0.008065
606 449 0.006024
606 453 0.008772
606 457 0.008333
606 459 0.005780
606 461 0.006061
606 466 0.009434
606 469 0.005319
606 474 0.005076
606 485 0.006803
606 488 0.006061
606 491 0.007353
606 498 0.010309
606 502 0.006410
606 512 0.005181
606 518 0.006993
606 524 0.006098
606 528 0.010417
606 552 0.006993
606 558 0.006329
606 568 0.006897
606 572 0.008696
606 579 0.006250
606 594 0.006061
606 595 0.005780
606 623 0.012195
606 634 0.008197
606 636 0.007692
606 639 0.006623
606 661 0.005682
606 664 0.009434
606 665 0.009346
606 668 0.006173
606 671 0.008850
606 680 0.007299
606 681 0.006061
606 684 0.005128
606 686 0.007692
606 703 0.005051
606 706 0.005714
606 713 0.005051
606 730 0.006536
606 732 0.006061
606 781 0.013889
606 829 0.014085
606 848 0.012500
606 871 0.006993
606 974 0.010989
606 1048 0.007463
606 1049 0.007246
606 1142 0.005988
606 378 0.008547
606 434 0.010309
606 439 0.012048
606 442 0.008130
606 521 0.014925
606 525 0.008850
606 539 0.006667
606 542 0.008197
606 553 0.006667
606 562 0.006803
606 574 0.007407
606 591 0.013333
606 675 0.006024
606 755 0.010870
606 789 0.008130
606 795 0.019608
606 944 0.005682
606 954 0.010000
606 965 0.006897
606 968 0.014493
606 1023 0.011236
606 1169 0.008475
606 427 0.009709
606 475 0.008197
606 477 0.008000
606 479 0.011364
606 483 0.008264
606 495 0.007752
606 503 0.007874
606 507 0.010309
606 510 0.007937
606 513 0.009346
606 519 0.009804
606 557 0.007299
606 559 0.008621
606 563 0.007299
606 571 0.006897
606 577 0.006623
606 593 0.009346
606 617 0.006897
606 631 0.007194
606 635 0.015873
606 651 0.007143
606 655 0.008000
606 658 0.011364
606 659 0.008621
606 672 0.008197
606 683 0.006667
606 692 0.009804
606 710 0.006024
606 712 0.011905
606 729 0.008403
606 743 0.007463
606 751 0.007463
606 753 0.006849
606 803 0.015625
606 816 0.006944
606 822 0.007812
606 823 0.005882
606 830 0.006024
606 835 0.009804
606 845 0.007812
606 849 0.007937
606 873 0.009259
606 876 0.008065
606 879 0.009174
606 891 0.009009
606 912 0.006452
606 933 0.007092
606 940 0.005814
606 952 0.007042
606 996 0.011905
606 1001 0.006849
606 1014 0.006452
606 1026 0.006623
606 1032 0.006250
606 1070 0.014085
606 1074 0.006211
606 1116 0.006803
606 1187 0.008130
606 1189 0.006711
606 1190 0.007194
606 1192 0.007194
606 1193 0.006897
606 1231 0.007692
606 1248 0.006289
606 1332 0.006289
606 1576 0.006211
606 799 0.022727
606 1055 0.013514
606 1078 0.012346
606 1296 0.010417
606 1556 0.010417
655 269 0.005051
655 294 0.005464
655 300 0.007299
655 302 0.005102
655 318 0.025000
655 346 0.007634
655 347 0.008850
655 352 0.010417
655 361 0.007353
655 367 0.006289
655 374 0.005291
655 393 0.006494
655 404 0.005263
655 422 0.006757
655 423 0.009804
655 432 0.007299
655 441 0.005682
655 449 0.006024
655 457 0.008333
655 459 0.005780
655 463 0.011494
655 469 0.005319
655 474 0.005076
655 485 0.006803
655 488 0.006061
655 491 0.007353
655 502 0.006410
655 518 0.006993
655 524 0.006098
655 579 0.006250
655 594 0.006061
655 595 0.005780
655 636 0.007692
655 661 0.005682
655 664 0.009434
655 668 0.006173
655 680 0.007299
655 681 0.006061
655 684 0.005128
655 703 0.005051
655 706 0.005714
655 713 0.005051
655 730 0.006536
655 786 0.011765
655 841 0.012658
655 345 0.009524
655 378 0.008547
655 442 0.008130
655 525 0.008850
655 539 0.006667
655 542 0.008197
655 553 0.006667
655 562 0.006803
655 565 0.035714
655 574 0.007407
655 606 0.006135
655 675 0.006024
655 789 0.008130
655 944 0.005682
655 965 0.006897
655 1169 0.008475
655 298 0.011111
655 341 0.010526
655 427 0.009709
655 475 0.008197
655 477 0.008000
655 479 0.011364
655 495 0.007752
655 503 0.007874
655 507 0.010309
655 510 0.007937
655 513 0.009346
655 519 0.009804
655 557 0.007299
655 559 0.008621
655 563 0.007299
655 571 0.006897
655 577 0.006623
655 593 0.009346
655 617 0.006897
655 631 0.007194
655 635 0.015873
655 651 0.007143
655 659 0.008621
655 672 0.008197
655 683 0.006667
655 692 0.009804
655 710 0.006024
655 729 0.008403
655 743 0.007463
655 751 0.007463
655 753 0.006849
655 816 0.006944
655 822 0.007812
655 823 0.005882
655 830 0.006024
655 849 0.007937
655 876 0.008065
655 879 0.009174
655 882 0.052632
655 888 0.011364
655 891 0.009009
655 912 0.006452
655 918 0.008772
655 925 0.008475
655 933 0.007092
655 940 0.005814
655 952 0.007042
655 1001 0.006849
655 1014 0.006452
655 1026 0.006623
655 1032 0.006250
655 1070 0.014085
655 1074 0.006211
655 1089 0.035714
655 1116 0.006803
655 1140 0.007407
655 1175 0.007874
655 1193 0.006897
655 1229 0.016667
655 1248 0.006289
655 1284 0.030303
655 1332 0.006289
655 1359 0.012048
655 1395 0.008696
710 269 0.005051
710 286 0.006803
710 294 0.005464
710 302 0.005102
710 326 0.005025
710 347 0.008850
710 361 0.007353
710 367 0.006289
710 374 0.005291
710 375 0.006329
710 393 0.006494
710 404 0.005263
710 422 0.006757
710 423 0.009804
710 432 0.007299
710 441 0.005682
710 449 0.006024
710 457 0.008333
710 459 0.005780
710 466 0.009434
710 469 0.005319
710 474 0.005076
710 485 0.006803
710 488 0.006061
710 491 0.007353
710 498 0.010309
710 502 0.006410
710 512 0.005181
710 518 0.006993
710 524 0.006098
710 558 0.006329
710 594 0.006061
710 595 0.005780
710 623 0.012195
710 636 0.007692
710 661 0.005682
710 664 0.009434
710 665 0.009346
710 668 0.006173
710 670 0.017857
710 671 0.008850
710 673 0.018519
710 680 0.007299
710 681 0.006061
710 684 0.005128
710 703 0.005051
710 706 0.005714
710 713 0.005051
710 730 0.006536
710 829 0.014085
710 841 0.012658
710 871 0.006993
710 910 0.006803
710 971 0.012500
710 974 0.010989
710 1048 0.007463
710 1142 0.005988
710 345 0.009524
710 378 0.008547
710 434 0.010309
710 442 0.008130
710 521 0.014925
710 525 0.008850
710 539 0.006667
710 542 0.008197
710 553 0.006667
710 562 0.006803
710 574 0.007407
710 591 0.013333
710 606 0.006135
710 675 0.006024
710 724 0.015625
710 755 0.010870
710 789 0.008130
710 944 0.005682
710 954 0.010000
710 965 0.006897
710 1023 0.011236
710 1169 0.008475
710 427 0.009709
710 475 0.008197
710 477 0.008000
710 483 0.008264
710 495 0.007752
710 503 0.007874
710 507 0.010309
710 510 0.007937
710 513 0.009346
710 519 0.009804
710 557 0.007299
710 559 0.008621
710 563 0.007299
710 571 0.006897
710 577 0.006623
710 586 0.071429
710 593 0.009346
710 617 0.006897
710 631 0.007194
710 635 0.015873
710 651 0.007143
710 655 0.008000
710 658 0.011364
710 659 0.008621
710 672 0.008197
710 683 0.006667
710 692 0.009804
710 712 0.011905
710 729 0.008403
710 743 0.007463
710 751 0.007463
710 753 0.006849
710 766 0.015873
710 803 0.015625
710 816 0.006944
710 822 0.007812
710 823 0.005882
710 830 0.006024
710 835 0.009804
710 845 0.007812
710 849 0.007937
710 872 0.023810
710 873 0.009259
710 874 0.012658
710 876 0.008065
710 879 0.009174
710 888 0.011364
710 891 0.009009
710 906 0.009709
710 912 0.006452
710 918 0.008772
710 925 0.008475
710 933 0.007092
710 940 0.005814
710 952 0.007042
710 996 0.011905
710 1001 0.006849
710 1014 0.006452
710 1026 0.006623
710 1032 0.006250
710 1070 0.014085
710 1074 0.006211
710 1096 0.016949
710 1116 0.006803
710 1117 0.009901
710 1140 0.007407
710 1155 0.011628
710 1175 0.007874
710 1187 0.008130
710 1189 0.006711
710 1190 0.007194
710 1192 0.007194
710 1193 0.006897
710 1220 0.011111
710 1231 0.007692
710 1248 0.006289
710 1278 0.007092
710 1310 0.007194
710 1312 0.007194
710 1317 0.007143
710 1332 0.006289
710 1394 0.007143
710 1466 0.009174
710 1525 0.008547
710 1576 0.006211
710 1639 0.006993
710 1078 0.012346
753 269 0.005051
753 294 0.005464
753 296 0.006098
753 300 0.007299
753 302 0.005102
753 326 0.005025
753 346 0.007634
753 347 0.008850
753 361 0.007353
753 367 0.006289
753 374 0.005291
753 375 0.006329
753 393 0.006494
753 404 0.005263
753 417 0.005051
753 423 0.009804
753 432 0.007299
753 441 0.005682
753 449 0.006024
753 457 0.008333
753 459 0.005780
753 466 0.009434
753 469 0.005319
753 474 0.005076
753 485 0.006803
753 488 0.006061
753 491 0.007353
753 498 0.010309
753 502 0.006410
753 512 0.005181
753 518 0.006993
753 524 0.006098
753 558 0.006329
753 594 0.006061
753 595 0.005780
753 596 0.008264
753 623 0.012195
753 636 0.007692
753 661 0.005682
753 664 0.009434
753 668 0.006173
753 680 0.007299
753 681 0.006061
753 684 0.005128
753 703 0.005051
753 706 0.005714
753 713 0.005051
753 730 0.006536
753 732 0.006061
753 871 0.006993
753 974 0.010989
753 1048 0.007463
753 1142 0.005988
753 345 0.009524
753 378 0.008547
753 434 0.010309
753 439 0.012048
753 442 0.008130
753 525 0.008850
753 539 0.006667
753 542 0.008197
753 553 0.006667
753 562 0.006803
753 574 0.007407
753 606 0.006135
753 675 0.006024
753 724 0.015625
753 755 0.010870
753 789 0.008130
753 944 0.005682
753 954 0.010000
753 965 0.006897
753 1023 0.011236
753 1169 0.008475
753 341 0.010526
753 427 0.009709
753 475 0.008197
753 477 0.008000
753 479 0.011364
753 483 0.008264
753 495 0.007752
753 503 0.007874
753 507 0.010309
753 510 0.007937
753 513 0.009346
753 519 0.009804
753 557 0.007299
753 559 0.008621
753 563 0.007299
753 571 0.006897
753 577 0.006623
753 593 0.009346
753 617 0.006897
753 631 0.007194
753 635 0.015873
753 651 0.007143
753 655 0.008000
753 658 0.011364
753 659 0.008621
753 672 0.008197
753 683 0.006667
753 692 0.009804
753 710 0.006024
753 712 0.011905
753 729 0.008403
753 743 0.007463
753 751 0.007463
753 816 0.006944
753 822 0.007812
753 823 0.005882
753 830 0.006024
753 835 0.009804
753 845 0.007812
753 849 0.007937
753 873 0.009259
753 874 0.012658
753 876 0.008065
753 879 0.009174
753 888 0.011364
753 891 0.009009
753 906 0.009709
753 912 0.006452
753 918 0.008772
753 933 0.007092
753 940 0.005814
753 952 0.007042
753 996 0.011905
753 1001 0.006849
753 1014 0.006452
753 1026 0.006623
753 1032 0.006250
753 1074 0.006211
753 1116 0.006803
753 1117 0.009901
753 1140 0.007407
753 1175 0.007874
753 1187 0.008130
753 1189 0.006711
753 1190 0.007194
753 1192 0.007194
753 1248 0.006289
753 1332 0.006289
753 1395 0.008696
753 1465 0.009524
753 1525 0.008547
753 1576 0.006211
879 269 0.005051
879 294 0.005464
879 302 0.005102
879 318 0.025000
879 346 0.007634
879 361 0.007353
879 367 0.006289
879 374 0.005291
879 393 0.006494
879 404 0.005263
879 432 0.007299
879 441 0.005682
879 449 0.006024
879 457 0.008333
879 459 0.005780
879 469 0.005319
879 474 0.005076
879 491 0.007353
879 518 0.006993
879 524 0.006098
879 594 0.006061
879 595 0.005780
879 596 0.008264
879 604 0.033333
879 661 0.005682
879 668 0.006173
879 680 0.007299
879 681 0.006061
879 684 0.005128
879 703 0.005051
879 706 0.005714
879 713 0.005051
879 730 0.006536
879 786 0.011765
879 345 0.009524
879 434 0.010309
879 442 0.008130
879 525 0.008850
879 539 0.006667
879 553 0.006667
879 562 0.006803
879 565 0.035714
879 574 0.007407
879 606 0.006135
879 675 0.006024
879 709 0.028571
879 724 0.015625
879 789 0.008130
879 944 0.005682
879 954 0.010000
879 1169 0.008475
879 427 0.009709
879 475 0.008197
879 477 0.008000
879 479 0.011364
879 495 0.007752
879 503 0.007874
879 507 0.010309
879 510 0.007937
879 519 0.009804
879 557 0.007299
879 563 0.007299
879 571 0.006897
879 577 0.006623
879 593 0.009346
879 617 0.006897
879 631 0.007194
879 635 0.015873
879 651 0.007143
879 655 0.008000
879 659 0.008621
879 672 0.008197
879 683 0.006667
879 710 0.006024
879 729 0.008403
879 743 0.007463
879 751 0.007463
879 753 0.006849
879 816 0.006944
879 822 0.007812
879 823 0.005882
879 830 0.006024
879 849 0.007937
879 876 0.008065
879 882 0.052632
879 888 0.011364
879 891 0.009009
879 912 0.006452
879 918 0.008772
879 925 0.008475
879 933 0.007092
879 940 0.005814
879 952 0.007042
879 1001 0.006849
879 1026 0.006623
879 1032 0.006250
879 1074 0.006211
879 1089 0.035714
879 1140 0.007407
879 1175 0.007874
879 1193 0.006897
879 1229 0.016667
879 1284 0.030303
879 1332 0.006289
879 1359 0.012048
879 1395 0.008696
879 1469 0.014706
879 1495 0.008621
879 1525 0.008547
634 270 0.006711
634 289 0.007812
634 291 0.006211
634 299 0.003937
634 319 0.004274
634 326 0.005025
634 330 0.005128
634 335 0.010638
634 343 0.004717
634 356 0.005882
634 367 0.006289
634 372 0.005181
634 374 0.005291
634 375 0.006329
634 385 0.004505
634 391 0.004237
634 392 0.005556
634 404 0.005263
634 416 0.013889
634 417 0.005051
634 422 0.006757
634 428 0.008475
634 432 0.007299
634 435 0.006711
634 440 0.005025
634 441 0.005682
634 446 0.008065
634 449 0.006024
634 450 0.004016
634 451 0.004975
634 452 0.004149
634 453 0.008772
634 458 0.006369
634 459 0.005780
634 461 0.006061
634 463 0.011494
634 466 0.009434
634 469 0.005319
634 474 0.005076
634 476 0.004484
634 488 0.006061
634 497 0.006135
634 498 0.010309
634 501 0.003802
634 512 0.005181
634 518 0.006993
634 524 0.006098
634 528 0.010417
634 532 0.008696
634 547 0.011494
634 552 0.006993
634 558 0.006329
634 564 0.005917
634 567 0.005076
634 568 0.006897
634 572 0.008696
634 579 0.006250
634 592 0.003289
634 594 0.006061
634 596 0.008264
634 599 0.014085
634 600 0.004831
634 601 0.007407
634 614 0.009346
634 616 0.003731
634 620 0.005236
634 623 0.012195
634 627 0.003650
634 633 0.004785
634 636 0.007692
634 637 0.004049
634 639 0.006623
634 650 0.004292
634 661 0.005682
634 665 0.009346
634 668 0.006173
634 669 0.005348
634 671 0.008850
634 680 0.007299
634 681 0.006061
634 684 0.005128
634 686 0.007692
634 703 0.005051
634 705 0.004975
634 706 0.005714
634 711 0.010526
634 713 0.005051
634 715 0.005348
634 728 0.026316
634 730 0.006536
634 732 0.006061
634 737 0.004525
634 746 0.004926
634 752 0.011364
634 762 0.006897
634 781 0.013889
634 783 0.050000
634 790 0.003937
634 796 0.003546
634 815 0.012195
634 829 0.014085
634 838 0.009524
634 846 0.016393
634 848 0.012500
634 871 0.006993
634 886 0.010989
634 894 0.023256
634 903 0.006579
634 1011 0.003344
634 1048 0.007463
634 1049 0.007246
634 1099 0.020000
634 1106 0.015385
634 1142 0.005988
634 439 0.012048
634 562 0.006803
634 606 0.006135
634 675 0.006024
634 751 0.007463
634 816 0.006944
634 849 0.007937
634 891 0.009009
733 271 0.021739
733 455 0.032258
733 647 0.035714
733 900 0.076923
733 1033 0.058824
733 1013 0.090909
633 272 0.004695
633 273 0.005000
633 289 0.007812
633 291 0.006211
633 299 0.003937
633 310 0.005155
633 311 0.007299
633 312 0.004505
633 313 0.004630
633 315 0.005051
633 319 0.004274
633 324 0.004167
633 325 0.005650
633 326 0.005025
633 330 0.005128
633 333 0.008264
633 343 0.004717
633 352 0.010417
633 353 0.004975
633 354 0.004854
633 356 0.005882
633 367 0.006289
633 372 0.005181
633 374 0.005291
633 375 0.006329
633 382 0.004202
633 385 0.004505
633 388 0.004310
633 391 0.004237
633 392 0.005556
633 404 0.005263
633 409 0.004785
633 410 0.004566
633 414 0.004566
633 415 0.004950
633 417 0.005051
633 422 0.006757
633 428 0.008475
633 435 0.006711
633 438 0.004630
633 440 0.005025
633 445 0.006452
633 446 0.008065
633 450 0.004016
633 451 0.004975
633 452 0.004149
633 453 0.008772
633 454 0.004587
633 456 0.006250
633 458 0.006369
633 459 0.005780
633 461 0.006061
633 463 0.011494
633 465 0.007874
633 469 0.005319
633 470 0.003717
633 474 0.005076
633 476 0.004484
633 481 0.004717
633 488 0.006061
633 497 0.006135
633 501 0.003802
633 512 0.005181
633 518 0.006993
633 520 0.004444
633 522 0.005000
633 524 0.006098
633 531 0.006667
633 532 0.008696
633 536 0.003846
633 541 0.006803
633 547 0.011494
