3284 27562
1017 3190 0.055556
1017 3243 0.028571
1017 3250 0.038462
1017 3282 0.038462
1396 44 0.055556
1396 151 0.017544
1396 280 0.050000
1396 461 0.050000
1396 699 0.055556
1396 782 0.055556
1396 998 0.055556
1396 1017 0.023256
1396 1528 0.055556
1396 1868 0.023256
1396 1972 0.055556
1396 2677 0.055556
1396 2686 0.055556
1396 2710 0.045455
1396 2711 0.055556
1396 2721 0.045455
1396 2812 0.055556
1396 3190 0.055556
1528 44 0.055556
1528 151 0.017544
1528 280 0.050000
1528 461 0.050000
1528 699 0.055556
1528 782 0.055556
1528 998 0.055556
1528 1017 0.023256
1528 1396 0.055556
1528 1868 0.023256
1528 1972 0.055556
1528 2677 0.055556
1528 2686 0.055556
1528 2710 0.045455
1528 2711 0.055556
1528 2721 0.045455
1528 2812 0.055556
1528 3190 0.055556
1868 44 0.055556
1868 79 0.038462
1868 101 0.028571
1868 114 0.031250
1868 151 0.017544
1868 180 0.028571
1868 278 0.038462
1868 280 0.050000
1868 348 0.038462
1868 461 0.050000
1868 511 0.038462
1868 560 0.035714
1868 687 0.038462
1868 699 0.055556
1868 704 0.038462
1868 763 0.038462
1868 782 0.055556
1868 815 0.038462
1868 914 0.038462
1868 998 0.055556
1868 1010 0.033333
1868 1017 0.023256
1868 1090 0.020408
1868 1215 0.038462
1868 1238 0.038462
1868 1396 0.055556
1868 1425 0.038462
1868 1528 0.055556
1868 1740 0.038462
1868 1972 0.055556
1868 2087 0.038462
1868 2109 0.038462
1868 2574 0.034483
1868 2677 0.055556
1868 2686 0.055556
1868 2710 0.045455
1868 2711 0.055556
1868 2721 0.045455
1868 2812 0.055556
1868 3190 0.055556
1868 3243 0.028571
1868 3250 0.038462
1868 3282 0.038462
1972 44 0.055556
1972 151 0.017544
1972 280 0.050000
1972 461 0.050000
1972 699 0.055556
1972 782 0.055556
1972 998 0.055556
1972 1017 0.023256
1972 1396 0.055556
1972 1528 0.055556
1972 1868 0.023256
1972 2677 0.055556
1972 2686 0.055556
1972 2710 0.045455
1972 2711 0.055556
1972 2721 0.045455
1972 2812 0.055556
1972 3190 0.055556
2677 44 0.055556
2677 151 0.017544
2677 280 0.050000
2677 461 0.050000
2677 699 0.055556
2677 782 0.055556
2677 998 0.055556
2677 1017 0.023256
2677 1396 0.055556
2677 1528 0.055556
2677 1868 0.023256
2677 1972 0.055556
2677 2686 0.055556
2677 2710 0.045455
2677 2711 0.055556
2677 2721 0.045455
2677 2812 0.055556
2677 3190 0.055556
2686 44 0.055556
2686 151 0.017544
2686 280 0.050000
2686 461 0.050000
2686 699 0.055556
2686 782 0.055556
2686 998 0.055556
2686 1017 0.023256
2686 1396 0.055556
2686 1528 0.055556
2686 1868 0.023256
2686 1972 0.055556
2686 2677 0.055556
2686 2710 0.045455
2686 2711 0.055556
2686 2721 0.045455
2686 2812 0.055556
2686 3190 0.055556
2710 44 0.055556
2710 151 0.017544
2710 280 0.050000
2710 461 0.050000
2710 699 0.055556
2710 782 0.055556
2710 998 0.055556
2710 1017 0.023256
2710 1396 0.055556
2710 1528 0.055556
2710 1663 0.031250
2710 1868 0.023256
2710 1972 0.055556
2710 2487 0.041667
2710 2677 0.055556
2710 2686 0.055556
2710 2711 0.055556
2710 2721 0.045455
2710 2812 0.055556
2710 2899 0.250000
2710 3073 0.076923
2710 3190 0.055556
2711 44 0.055556
2711 151 0.017544
2711 280 0.050000
2711 461 0.050000
2711 699 0.055556
2711 782 0.055556
2711 998 0.055556
2711 1017 0.023256
2711 1396 0.055556
2711 1528 0.055556
2711 1868 0.023256
2711 1972 0.055556
2711 2677 0.055556
2711 2686 0.055556
2711 2710 0.045455
2711 2721 0.045455
2711 2812 0.055556
2711 3190 0.055556
2721 44 0.055556
2721 151 0.017544
2721 280 0.050000
2721 461 0.050000
2721 699 0.055556
2721 782 0.055556
2721 931 0.250000
2721 998 0.055556
2721 1017 0.023256
2721 1396 0.055556
2721 1528 0.055556
2721 1680 0.333333
2721 1868 0.023256
2721 1972 0.055556
2721 2175 0.333333
2721 2261 0.052632
2721 2677 0.055556
2721 2686 0.055556
2721 2710 0.045455
2721 2711 0.055556
2721 2812 0.055556
2721 3190 0.055556
2812 44 0.055556
2812 151 0.017544
2812 280 0.050000
2812 461 0.050000
2812 699 0.055556
2812 782 0.055556
2812 998 0.055556
2812 1017 0.023256
2812 1396 0.055556
2812 1528 0.055556
2812 1868 0.023256
2812 1972 0.055556
2812 2677 0.055556
2812 2686 0.055556
2812 2710 0.045455
2812 2711 0.055556
2812 2721 0.045455
2812 3190 0.055556
3190 44 0.055556
3190 151 0.017544
3190 280 0.050000
3190 461 0.050000
3190 699 0.055556
3190 782 0.055556
3190 998 0.055556
3190 1017 0.023256
3190 1396 0.055556
3190 1528 0.055556
3190 1868 0.023256
3190 1972 0.055556
3190 2677 0.055556
3190 2686 0.055556
3190 2710 0.045455
3190 2711 0.055556
3190 2721 0.045455
3190 2812 0.055556
360 45 0.333333
360 402 0.333333
360 521 0.111111
360 1231 0.166667
45 360 0.250000
45 402 0.333333
45 521 0.111111
402 45 0.333333
402 360 0.250000
402 521 0.111111
521 45 0.333333
521 360 0.250000
521 402 0.333333
521 1231 0.166667
521 1468 0.028571
521 1469 0.200000
521 2055 0.250000
521 2428 1.000000
521 2432 1.000000
522 46 0.166667
522 996 0.166667
522 1870 0.166667
522 2302 0.020833
522 2514 0.166667
522 2624 0.166667
46 522 0.166667
46 996 0.166667
46 1870 0.166667
46 2302 0.020833
46 2514 0.166667
46 2624 0.166667
996 46 0.166667
996 522 0.166667
996 1870 0.166667
996 2302 0.020833
996 2514 0.166667
996 2624 0.166667
1870 46 0.166667
1870 522 0.166667
1870 996 0.166667
1870 2302 0.020833
1870 2514 0.166667
1870 2624 0.166667
2302 46 0.166667
2302 128 0.142857
2302 176 0.250000
2302 244 0.250000
2302 372 0.250000
2302 373 0.142857
2302 522 0.166667
2302 688 0.333333
2302 794 0.500000
2302 886 0.142857
2302 887 0.142857
2302 946 0.500000
2302 962 0.142857
2302 996 0.166667
2302 1024 0.200000
2302 1171 0.250000
2302 1177 0.333333
2302 1186 0.200000
2302 1198 0.090909
2302 1224 1.000000
2302 1413 0.200000
2302 1416 1.000000
2302 1488 0.125000
2302 1513 0.166667
2302 1621 0.166667
2302 1745 0.166667
2302 1757 0.166667
2302 1771 0.333333
2302 1870 0.166667
2302 1953 0.500000
2302 1992 1.000000
2302 2116 0.333333
2302 2177 0.142857
2302 2303 0.142857
2302 2357 0.047619
2302 2363 0.333333
2302 2365 0.333333
2302 2413 0.500000
2302 2416 0.200000
2302 2507 1.000000
2302 2514 0.166667
2302 2595 0.333333
2302 2624 0.166667
2302 2695 1.000000
2302 2730 0.500000
2302 2762 0.125000
2302 3064 0.166667
2302 3141 0.125000
2514 46 0.166667
2514 522 0.166667
2514 996 0.166667
2514 1870 0.166667
2514 2302 0.020833
2514 2624 0.166667
2624 46 0.166667
2624 522 0.166667
2624 996 0.166667
2624 1870 0.166667
2624 2302 0.020833
2624 2514 0.166667
896 47 0.200000
896 1282 0.200000
896 1284 0.200000
896 2071 0.111111
896 2830 0.200000
47 896 0.200000
47 1282 0.200000
47 1284 0.200000
47 2071 0.111111
47 2830 0.200000
1282 47 0.200000
1282 896 0.200000
1282 1284 0.200000
1282 2071 0.111111
1282 2830 0.200000
1284 47 0.200000
1284 896 0.200000
1284 1282 0.200000
1284 2071 0.111111
1284 2830 0.200000
2071 47 0.200000
2071 378 0.142857
2071 896 0.200000
2071 1197 0.090909
2071 1282 0.200000
2071 1284 0.200000
2071 2178 0.111111
2071 2391 0.250000
2071 2830 0.200000
2830 47 0.200000
2830 896 0.200000
2830 1282 0.200000
2830 1284 0.200000
2830 2071 0.111111
1317 48 0.333333
1317 2579 0.333333
1317 2669 0.007143
48 1317 0.333333
48 2579 0.333333
48 2669 0.007143
2579 48 0.333333
2579 1317 0.333333
2579 2669 0.007143
513 51 0.090909
513 1181 0.333333
513 3047 0.031250
1005 51 0.090909
1005 2326 0.500000
1181 51 0.090909
1181 513 0.333333
1181 3047 0.031250
2326 51 0.090909
2326 1005 0.500000
507 52 0.200000
507 54 0.142857
507 211 0.100000
507 894 0.250000
507 1654 0.142857
507 1716 0.500000
507 1725 0.083333
507 1831 0.250000
507 1833 1.000000
507 2463 0.083333
507 2602 0.083333
507 2661 0.083333
507 2761 0.250000
52 507 0.076923
52 894 0.250000
52 1716 0.500000
52 1831 0.250000
52 2761 0.250000
894 52 0.200000
894 507 0.076923
894 1831 0.250000
894 2761 0.250000
1716 52 0.200000
1716 507 0.076923
1831 52 0.200000
1831 507 0.076923
1831 894 0.250000
1831 2761 0.250000
2761 52 0.200000
2761 507 0.076923
2761 894 0.250000
2761 1831 0.250000
1163 53 0.200000
1163 1051 0.200000
1163 1079 0.142857
1163 1146 0.066667
1163 1794 0.111111
1163 2163 0.090909
1163 2195 0.090909
1163 2592 0.058824
1163 2756 0.142857
1163 3055 0.500000
53 1163 0.100000
53 1798 0.250000
53 1814 0.333333
53 3042 0.333333
53 3055 0.500000
1798 53 0.200000
1798 1814 0.333333
1798 2195 0.090909
1798 3042 0.333333
1814 53 0.200000
1814 1798 0.250000
1814 3042 0.333333
3042 53 0.200000
3042 1798 0.250000
3042 1814 0.333333
3055 53 0.200000
3055 1163 0.100000
211 54 0.142857
211 61 0.333333
211 507 0.076923
211 1654 0.142857
211 1725 0.083333
211 2463 0.083333
211 2602 0.083333
211 2661 0.083333
211 2669 0.007143
211 3186 0.333333
54 211 0.100000
54 507 0.076923
54 1654 0.142857
54 1725 0.083333
54 2463 0.083333
54 2602 0.083333
54 2661 0.083333
1654 54 0.142857
1654 211 0.100000
1654 507 0.076923
1654 1725 0.083333
1654 2463 0.083333
1654 2602 0.083333
1654 2661 0.083333
1725 54 0.142857
1725 211 0.100000
1725 507 0.076923
1725 820 0.125000
1725 981 0.125000
1725 1654 0.142857
1725 1714 0.125000
1725 1793 0.125000
1725 2197 0.125000
1725 2463 0.083333
1725 2602 0.083333
1725 2661 0.083333
2463 54 0.142857
2463 211 0.100000
2463 507 0.076923
2463 820 0.125000
2463 981 0.125000
2463 1654 0.142857
2463 1714 0.125000
2463 1725 0.083333
2463 1793 0.125000
2463 2197 0.125000
2463 2602 0.083333
2463 2661 0.083333
2602 54 0.142857
2602 211 0.100000
2602 507 0.076923
2602 820 0.125000
2602 981 0.125000
2602 1654 0.142857
2602 1714 0.125000
2602 1725 0.083333
2602 1793 0.125000
2602 2197 0.125000
2602 2463 0.083333
2602 2661 0.083333
2661 54 0.142857
2661 211 0.100000
2661 507 0.076923
2661 820 0.125000
2661 981 0.125000
2661 1654 0.142857
2661 1714 0.125000
2661 1725 0.083333
2661 1793 0.125000
2661 2197 0.125000
2661 2463 0.083333
2661 2602 0.083333
1980 58 0.500000
1980 103 0.333333
1980 866 0.090909
1980 1432 0.333333
1980 1979 0.250000
1980 2261 0.052632
1980 2375 0.500000
1980 2642 0.500000
1980 2771 0.500000
58 1980 0.111111
58 2771 0.500000
2771 58 0.500000
2771 1980 0.111111
63 59 0.250000
63 279 0.083333
63 2502 0.200000
59 63 0.333333
59 279 0.083333
59 1795 0.125000
59 2200 0.045455
279 59 0.250000
279 63 0.333333
279 357 0.500000
279 1784 0.200000
279 2094 0.200000
279 2295 0.083333
279 2297 0.500000
279 2502 0.200000
279 2628 0.111111
279 2927 0.166667
279 2999 0.166667
279 3139 0.200000
1795 59 0.250000
1795 977 0.125000
1795 1136 0.034483
1795 2200 0.045455
1795 2502 0.200000
1795 2669 0.007143
1795 2743 0.333333
1795 3231 0.041667
2200 59 0.250000
2200 60 0.333333
2200 62 0.250000
2200 131 0.250000
2200 368 0.100000
2200 822 0.166667
2200 823 0.250000
2200 957 0.166667
2200 958 0.166667
2200 963 0.250000
2200 977 0.125000
2200 1788 0.166667
2200 1795 0.125000
2200 1797 0.250000
2200 1872 0.166667
2200 2228 0.250000
2200 2327 0.066667
2200 2502 0.200000
2200 2669 0.007143
2200 3044 0.250000
2200 3231 0.041667
2200 3238 0.166667
963 60 0.333333
963 1128 0.500000
963 2200 0.045455
963 2327 0.066667
60 963 0.250000
60 2200 0.045455
60 2327 0.066667
2327 60 0.333333
2327 122 0.100000
2327 123 0.083333
2327 198 1.000000
2327 673 0.500000
2327 963 0.250000
2327 1128 0.500000
2327 1213 0.250000
2327 1843 0.250000
2327 2200 0.045455
2327 2334 0.500000
2327 2819 0.500000
2327 2865 0.125000
2327 2867 0.250000
2327 3253 0.100000
61 211 0.100000
61 2669 0.007143
61 3186 0.333333
3186 61 0.333333
3186 211 0.100000
3186 2669 0.007143
131 62 0.250000
131 368 0.100000
131 1797 0.250000
131 2200 0.045455
62 131 0.250000
62 368 0.100000
62 1797 0.250000
62 2200 0.045455
368 62 0.250000
368 131 0.250000
368 329 0.200000
368 581 1.000000
368 1069 0.200000
368 1193 0.200000
368 1351 0.090909
368 1797 0.250000
368 2140 0.200000
368 2200 0.045455
1797 62 0.250000
1797 131 0.250000
1797 368 0.100000
1797 2200 0.045455
2502 63 0.333333
2502 279 0.083333
2502 1795 0.125000
2502 2200 0.045455
2502 2669 0.007143
236 64 0.076923
236 135 0.012500
236 194 0.166667
236 293 0.062500
236 395 0.083333
236 400 0.166667
236 531 0.166667
236 611 0.090909
236 626 0.014493
236 655 0.250000
236 706 0.028571
236 808 0.250000
236 915 0.083333
236 973 0.125000
236 983 0.034483
236 1046 0.166667
236 1054 0.250000
236 1122 0.166667
236 1148 0.043478
236 1162 0.125000
236 1236 0.032258
236 1240 0.043478
236 1308 0.017544
236 1370 0.031250
236 1398 0.043478
236 1409 0.250000
236 1431 0.125000
236 1551 0.076923
236 1552 0.100000
236 1598 0.043478
236 1641 0.029412
236 1727 0.071429
236 1844 0.034483
236 1861 0.043478
236 1863 0.043478
236 1963 0.166667
236 2039 0.020000
236 2111 0.125000
236 2161 0.166667
236 2237 0.038462
236 2305 0.090909
236 2394 0.034483
236 2405 0.043478
236 2441 0.033333
236 2451 0.043478
236 2469 0.043478
236 2480 0.166667
236 2782 0.025000
236 2855 0.055556
236 2863 0.043478
236 2956 0.043478
236 3268 0.166667
64 236 0.019231
64 293 0.062500
64 395 0.083333
64 611 0.090909
64 915 0.083333
64 1547 0.040000
64 1551 0.076923
64 1552 0.100000
64 1687 0.333333
64 1727 0.071429
64 2237 0.038462
64 2305 0.090909
64 2855 0.055556
293 64 0.076923
293 71 1.000000
293 236 0.019231
293 395 0.083333
293 409 0.333333
293 611 0.090909
293 915 0.083333
293 1547 0.040000
293 1551 0.076923
293 1552 0.100000
293 1687 0.333333
293 1727 0.071429
293 2237 0.038462
293 2305 0.090909
293 2855 0.055556
293 3246 0.500000
395 64 0.076923
395 236 0.019231
395 293 0.062500
395 409 0.333333
395 611 0.090909
395 915 0.083333
395 1551 0.076923
395 1552 0.100000
395 1727 0.071429
395 2237 0.038462
395 2305 0.090909
395 2855 0.055556
611 64 0.076923
611 236 0.019231
611 293 0.062500
611 395 0.083333
611 915 0.083333
611 1551 0.076923
611 1552 0.100000
611 1727 0.071429
611 2237 0.038462
611 2305 0.090909
611 2855 0.055556
915 64 0.076923
915 236 0.019231
915 293 0.062500
915 395 0.083333
915 611 0.090909
915 1551 0.076923
915 1552 0.100000
915 1727 0.071429
915 2237 0.038462
915 2245 1.000000
915 2305 0.090909
915 2855 0.055556
1547 64 0.076923
1547 100 0.058824
1547 293 0.062500
1547 476 0.200000
1547 529 0.066667
1547 558 0.055556
1547 622 0.200000
1547 638 0.200000
1547 1256 0.066667
1547 1348 0.052632
1547 1449 0.200000
1547 1553 0.062500
1547 1687 0.333333
1547 1981 0.066667
1547 2135 0.250000
1547 2209 0.066667
1547 2236 0.066667
1547 2237 0.038462
1547 2321 0.058824
1547 2422 0.066667
1547 2629 0.100000
1547 2855 0.055556
1547 2856 0.066667
1547 2980 0.058824
1547 3112 0.066667
1551 64 0.076923
1551 236 0.019231
1551 293 0.062500
1551 395 0.083333
1551 539 0.500000
1551 611 0.090909
1551 915 0.083333
1551 1348 0.052632
1551 1727 0.071429
1551 2237 0.038462
1551 2305 0.090909
1551 2855 0.055556
1551 2948 0.500000
1552 64 0.076923
1552 236 0.019231
1552 293 0.062500
1552 395 0.083333
1552 611 0.090909
1552 915 0.083333
1552 1727 0.071429
1552 2237 0.038462
1552 2305 0.090909
1552 2855 0.055556
1687 64 0.076923
1687 293 0.062500
1687 1547 0.040000
2237 64 0.076923
2237 100 0.058824
2237 236 0.019231
2237 293 0.062500
2237 395 0.083333
2237 529 0.066667
2237 558 0.055556
2237 611 0.090909
2237 915 0.083333
2237 1256 0.066667
2237 1348 0.052632
2237 1547 0.040000
2237 1551 0.076923
2237 1552 0.100000
2237 1553 0.062500
2237 1727 0.071429
2237 1981 0.066667
2237 2209 0.066667
2237 2236 0.066667
2237 2305 0.090909
2237 2321 0.058824
2237 2422 0.066667
2237 2855 0.055556
2237 2856 0.066667
2237 2980 0.058824
2237 3112 0.066667
2305 64 0.076923
2305 236 0.019231
2305 293 0.062500
2305 395 0.083333
2305 611 0.090909
2305 915 0.083333
2305 1551 0.076923
2305 1552 0.100000
2305 1727 0.071429
2305 2237 0.038462
2305 2855 0.055556
2855 64 0.076923
2855 100 0.058824
2855 236 0.019231
2855 293 0.062500
2855 395 0.083333
2855 558 0.055556
2855 611 0.090909
2855 915 0.083333
2855 1348 0.052632
2855 1547 0.040000
2855 1551 0.076923
2855 1552 0.100000
2855 1553 0.062500
2855 1727 0.071429
2855 2237 0.038462
2855 2305 0.090909
2855 2321 0.058824
2855 2980 0.058824
532 66 0.333333
532 398 0.200000
532 445 0.333333
532 640 0.100000
532 806 0.013514
532 1087 0.200000
532 1314 0.333333
532 1733 0.500000
532 2214 0.166667
532 2572 0.333333
532 2573 0.142857
532 2806 0.333333
532 2881 0.333333
532 2915 0.250000
66 532 0.071429
66 1314 0.333333
66 2881 0.333333
1314 66 0.333333
1314 532 0.071429
1314 2881 0.333333
2881 66 0.333333
2881 532 0.071429
2881 1314 0.333333
943 67 0.333333
943 2101 0.055556
943 3067 0.142857
67 943 0.333333
67 2101 0.055556
67 3067 0.142857
3067 67 0.333333
3067 943 0.333333
3067 1343 0.200000
3067 1959 0.166667
3067 2101 0.055556
3067 2417 0.142857
3067 2990 0.200000
90 68 0.022222
90 102 0.015385
90 112 0.333333
90 127 0.045455
90 158 0.045455
90 243 0.333333
90 290 0.333333
90 303 0.045455
90 662 0.029412
90 1093 0.034483
90 1364 0.045455
90 1365 0.032258
90 1390 0.045455
90 1454 0.045455
90 1527 0.045455
90 1602 0.045455
90 1674 0.025000
90 1736 0.021277
90 1874 0.250000
90 2039 0.020000
90 2162 0.045455
90 2778 0.045455
90 2846 0.045455
90 2938 0.031250
90 2972 0.045455
90 3149 0.013699
68 90 0.038462
68 102 0.015385
68 113 0.043478
68 127 0.045455
68 158 0.045455
68 165 0.043478
68 303 0.045455
68 338 0.043478
68 424 0.043478
68 446 0.043478
68 494 0.043478
68 604 0.031250
68 650 0.043478
68 662 0.029412
68 986 0.029412
68 989 0.021739
68 1093 0.034483
68 1262 0.016393
68 1364 0.045455
68 1365 0.032258
68 1371 0.043478
68 1390 0.045455
68 1454 0.045455
68 1527 0.045455
68 1602 0.045455
68 1628 0.043478
68 1630 0.043478
68 1674 0.025000
68 1736 0.021277
68 1999 0.043478
68 2003 0.043478
68 2039 0.020000
68 2162 0.045455
68 2456 0.043478
68 2492 0.043478
68 2576 0.040000
68 2696 0.043478
68 2778 0.045455
68 2846 0.045455
68 2938 0.031250
68 2940 0.043478
68 2972 0.045455
68 3056 0.043478
68 3084 0.043478
68 3149 0.013699
113 68 0.022222
113 165 0.043478
113 338 0.043478
113 424 0.043478
113 446 0.043478
113 494 0.043478
113 604 0.031250
113 650 0.043478
113 986 0.029412
113 989 0.021739
113 1262 0.016393
113 1371 0.043478
113 1628 0.043478
113 1630 0.043478
113 1999 0.043478
113 2003 0.043478
113 2456 0.043478
113 2492 0.043478
113 2576 0.040000
113 2696 0.043478
113 2940 0.043478
113 3056 0.043478
113 3084 0.043478
127 68 0.022222
127 90 0.038462
127 102 0.015385
127 158 0.045455
127 303 0.045455
127 662 0.029412
127 1093 0.034483
127 1364 0.045455
127 1365 0.032258
127 1390 0.045455
127 1454 0.045455
127 1527 0.045455
127 1602 0.045455
127 1674 0.025000
127 1736 0.021277
127 2039 0.020000
127 2162 0.045455
127 2778 0.045455
127 2846 0.045455
127 2938 0.031250
127 2972 0.045455
127 3149 0.013699
158 68 0.022222
158 90 0.038462
158 102 0.015385
158 127 0.045455
158 303 0.045455
158 662 0.029412
158 1093 0.034483
158 1364 0.045455
158 1365 0.032258
158 1390 0.045455
158 1454 0.045455
158 1527 0.045455
158 1602 0.045455
158 1674 0.025000
158 1736 0.021277
158 2039 0.020000
158 2162 0.045455
158 2778 0.045455
158 2846 0.045455
158 2938 0.031250
158 2972 0.045455
158 3149 0.013699
165 68 0.022222
165 113 0.043478
165 338 0.043478
165 424 0.043478
165 446 0.043478
165 494 0.043478
165 604 0.031250
165 650 0.043478
165 986 0.029412
165 989 0.021739
165 1262 0.016393
165 1371 0.043478
165 1628 0.043478
165 1630 0.043478
165 1999 0.043478
165 2003 0.043478
165 2456 0.043478
165 2492 0.043478
165 2576 0.040000
165 2696 0.043478
165 2940 0.043478
165 3056 0.043478
165 3084 0.043478
303 68 0.022222
303 90 0.038462
303 102 0.015385
303 127 0.045455
303 158 0.045455
303 662 0.029412
303 1093 0.034483
303 1364 0.045455
303 1365 0.032258
303 1390 0.045455
303 1454 0.045455
303 1527 0.045455
303 1602 0.045455
303 1674 0.025000
303 1736 0.021277
303 2039 0.020000
303 2162 0.045455
303 2778 0.045455
303 2846 0.045455
303 2938 0.031250
303 2972 0.045455
303 3149 0.013699
338 68 0.022222
338 113 0.043478
338 165 0.043478
338 424 0.043478
338 446 0.043478
338 494 0.043478
338 604 0.031250
338 650 0.043478
338 986 0.029412
338 989 0.021739
338 1262 0.016393
338 1371 0.043478
338 1628 0.043478
338 1630 0.043478
338 1999 0.043478
338 2003 0.043478
338 2456 0.043478
338 2492 0.043478
338 2576 0.040000
338 2696 0.043478
338 2940 0.043478
338 3056 0.043478
338 3084 0.043478
424 68 0.022222
424 113 0.043478
424 165 0.043478
424 338 0.043478
424 446 0.043478
424 494 0.043478
424 604 0.031250
424 650 0.043478
424 986 0.029412
424 989 0.021739
424 1262 0.016393
424 1371 0.043478
424 1628 0.043478
424 1630 0.043478
424 1999 0.043478
424 2003 0.043478
424 2456 0.043478
424 2492 0.043478
424 2576 0.040000
424 2696 0.043478
424 2940 0.043478
424 3056 0.043478
424 3084 0.043478
446 68 0.022222
446 113 0.043478
446 165 0.043478
446 338 0.043478
446 424 0.043478
446 494 0.043478
446 604 0.031250
446 650 0.043478
446 986 0.029412
446 989 0.021739
446 1262 0.016393
446 1371 0.043478
446 1628 0.043478
446 1630 0.043478
446 1999 0.043478
446 2003 0.043478
446 2456 0.043478
446 2492 0.043478
446 2576 0.040000
446 2696 0.043478
446 2940 0.043478
446 3056 0.043478
446 3084 0.043478
494 68 0.022222
494 113 0.043478
494 165 0.043478
494 338 0.043478
494 424 0.043478
494 446 0.043478
494 604 0.031250
494 650 0.043478
494 986 0.029412
494 989 0.021739
494 1262 0.016393
494 1371 0.043478
494 1628 0.043478
494 1630 0.043478
494 1999 0.043478
494 2003 0.043478
494 2456 0.043478
494 2492 0.043478
494 2576 0.040000
494 2696 0.043478
494 2940 0.043478
494 3056 0.043478
494 3084 0.043478
604 68 0.022222
604 101 0.028571
604 113 0.043478
604 165 0.043478
604 215 0.111111
604 258 0.019608
604 338 0.043478
604 411 0.111111
604 424 0.043478
604 446 0.043478
604 494 0.043478
604 650 0.043478
604 986 0.029412
604 989 0.021739
604 1124 0.111111
604 1262 0.016393
604 1371 0.043478
604 1502 0.050000
604 1628 0.043478
604 1630 0.043478
604 1644 0.111111
604 1947 0.111111
604 1999 0.043478
604 2003 0.043478
604 2406 0.040000
604 2456 0.043478
604 2492 0.043478
604 2576 0.040000
604 2696 0.043478
604 2940 0.043478
604 3056 0.043478
604 3084 0.043478
650 68 0.022222
650 113 0.043478
650 165 0.043478
650 338 0.043478
650 424 0.043478
650 446 0.043478
650 494 0.043478
650 604 0.031250
650 986 0.029412
650 989 0.021739
650 1262 0.016393
650 1371 0.043478
650 1628 0.043478
650 1630 0.043478
650 1999 0.043478
650 2003 0.043478
650 2456 0.043478
650 2492 0.043478
650 2576 0.040000
650 2696 0.043478
650 2940 0.043478
650 3056 0.043478
650 3084 0.043478
662 68 0.022222
662 90 0.038462
662 102 0.015385
662 127 0.045455
662 151 0.017544
662 158 0.045455
662 303 0.045455
662 417 0.083333
662 617 0.015873
662 1093 0.034483
662 1161 0.083333
662 1265 0.083333
662 1364 0.045455
662 1365 0.032258
662 1390 0.045455
662 1405 0.083333
662 1454 0.045455
662 1527 0.045455
662 1602 0.045455
662 1674 0.025000
662 1736 0.021277
662 2039 0.020000
662 2098 0.076923
662 2137 0.083333
662 2162 0.045455
662 2426 0.050000
662 2671 0.083333
662 2778 0.045455
662 2843 0.083333
662 2846 0.045455
662 2910 0.083333
662 2938 0.031250
662 2972 0.045455
662 3149 0.013699
986 68 0.022222
986 113 0.043478
986 165 0.043478
986 184 0.090909
986 338 0.043478
986 407 0.090909
986 412 0.090909
986 416 0.090909
986 424 0.043478
986 446 0.043478
986 494 0.043478
986 604 0.031250
986 650 0.043478
986 989 0.021739
986 1147 0.090909
986 1262 0.016393
986 1371 0.043478
986 1623 0.090909
986 1628 0.043478
986 1630 0.043478
986 1803 0.090909
986 1999 0.043478
986 2003 0.043478
986 2445 0.090909
986 2456 0.043478
986 2492 0.043478
986 2516 0.034483
986 2576 0.040000
986 2696 0.043478
986 2940 0.043478
986 2982 0.040000
986 3056 0.043478
986 3084 0.043478
986 3151 0.043478
989 68 0.022222
989 113 0.043478
989 135 0.012500
989 151 0.017544
989 165 0.043478
989 188 0.043478
989 338 0.043478
989 424 0.043478
989 446 0.043478
989 474 0.035714
989 494 0.043478
989 577 0.047619
989 604 0.031250
989 617 0.015873
989 641 0.041667
989 650 0.043478
989 948 0.250000
989 986 0.029412
989 1208 0.047619
989 1262 0.016393
989 1371 0.043478
989 1529 0.040000
989 1628 0.043478
989 1630 0.043478
989 1826 0.021277
989 1891 0.076923
989 1999 0.043478
989 2003 0.043478
989 2014 0.047619
989 2279 0.047619
989 2430 0.047619
989 2456 0.043478
989 2459 0.032258
989 2471 0.250000
989 2492 0.043478
989 2576 0.040000
989 2658 0.047619
989 2696 0.043478
989 2731 0.026316
989 2752 0.047619
989 2810 0.047619
989 2940 0.043478
989 2995 0.023256
989 3056 0.043478
989 3083 0.047619
989 3084 0.043478
1262 68 0.022222
1262 92 0.043478
1262 113 0.043478
1262 135 0.012500
1262 151 0.017544
1262 165 0.043478
1262 188 0.043478
1262 338 0.043478
1262 424 0.043478
1262 446 0.043478
1262 474 0.035714
1262 494 0.043478
1262 577 0.047619
1262 604 0.031250
1262 617 0.015873
1262 619 0.166667
1262 631 0.166667
1262 641 0.041667
1262 650 0.043478
1262 795 0.071429
1262 927 0.083333
1262 986 0.029412
1262 989 0.021739
1262 1034 0.083333
1262 1208 0.047619
1262 1264 0.040000
1262 1371 0.043478
1262 1529 0.040000
1262 1597 0.083333
1262 1628 0.043478
1262 1630 0.043478
1262 1826 0.021277
1262 1893 0.071429
1262 1924 0.083333
1262 1927 0.033333
1262 1999 0.043478
1262 2003 0.043478
1262 2014 0.047619
1262 2104 0.055556
1262 2235 0.083333
1262 2279 0.047619
1262 2406 0.040000
1262 2430 0.047619
1262 2456 0.043478
1262 2459 0.032258
1262 2492 0.043478
