5540 31920
2800 6338 0.333333
2800 3159 0.029412
2800 2641 1.000000
2800 716 0.001255
2800 1488 0.035714
5067 3444 0.066667
5067 2533 0.008000
5067 6270 0.100000
5067 2020 0.100000
5067 3880 0.200000
5067 5447 0.030303
5067 3837 0.023810
5067 1250 0.007812
5067 2937 0.034483
5624 3798 0.000312
5624 3555 0.001038
5624 716 0.001255
5624 3618 0.001068
2469 4218 0.125000
2469 3734 0.142857
2469 6259 0.166667
2469 712 1.000000
2469 4938 1.000000
2469 3226 0.333333
2469 2725 0.111111
2469 1339 0.500000
2469 4727 0.166667
2469 4289 0.083333
2469 5776 0.250000
2469 3246 0.250000
473 5989 0.000695
473 4424 0.076923
473 3852 0.001751
473 3798 0.000312
473 32 0.020833
473 4240 0.002439
4035 6226 0.076923
4035 3798 0.000312
4035 2565 1.000000
4035 2989 0.043478
4035 5989 0.000695
4035 3618 0.001068
4035 4475 0.090909
4035 1388 0.142857
3509 3798 0.000312
3509 4652 0.500000
3509 242 0.058824
3509 1477 0.500000
3509 3851 0.100000
3509 1850 0.333333
3509 5725 0.500000
907 2401 0.012195
907 3291 0.022222
907 3738 0.026316
907 1606 0.023810
907 2531 0.055556
907 1796 0.034483
907 1880 0.250000
907 4814 0.008547
907 3798 0.000312
907 5368 0.018519
907 429 0.030303
907 4809 0.009009
907 2647 0.023256
907 2280 0.027027
907 1805 0.013699
907 4240 0.002439
907 3605 0.002088
907 5788 0.004386
907 4349 0.021277
907 3555 0.001038
907 6050 0.003534
907 716 0.001255
907 2588 0.055556
907 4222 0.008130
907 6090 0.022727
907 2550 0.008130
907 5989 0.000695
907 1159 0.001761
907 3618 0.001068
907 3571 0.011905
907 1029 0.047619
3430 3587 0.011236
3430 1606 0.023810
3430 5635 0.333333
3430 3852 0.001751
3430 4814 0.008547
3430 431 0.009434
3430 1618 0.055556
3430 3798 0.000312
3430 1504 0.015152
3430 1975 0.111111
3430 69 0.125000
3430 5368 0.018519
3430 2449 0.125000
3430 3188 0.125000
3430 3271 0.021739
3430 1741 0.017241
3430 1019 0.034483
3430 4768 0.125000
3430 6319 0.025000
3430 4473 0.038462
3430 3166 0.166667
3430 828 0.009259
3430 4014 0.200000
3430 4794 0.052632
3430 5366 0.025641
3430 869 0.142857
3430 3555 0.001038
3430 25 0.004545
3430 3558 0.200000
3430 371 0.066667
3430 1757 0.062500
3430 2202 0.076923
3430 5699 0.066667
3430 1458 0.050000
3430 2326 0.015873
3430 5989 0.000695
3430 3206 0.025000
3430 5222 0.066667
3430 2492 0.004425
3430 5642 0.066667
3430 4572 0.025641
3430 12 0.029412
3430 1263 0.055556
3430 2444 0.035714
3430 389 0.076923
3430 5105 0.031250
3430 2912 0.021739
3044 4725 0.090909
3044 5316 1.000000
1721 5478 0.142857
1721 1796 0.034483
1721 3798 0.000312
1721 3555 0.001038
1721 716 0.001255
1721 5971 0.500000
1721 5989 0.000695
1721 1159 0.001761
1912 100 0.016667
1912 470 0.100000
1912 1011 0.005682
1912 1159 0.001761
1912 837 0.005848
1912 3852 0.001751
1912 3621 0.015873
1912 2046 0.066667
1912 3798 0.000312
1912 3159 0.029412
1912 2672 0.012987
1912 2647 0.023256
1912 2280 0.027027
1912 5366 0.025641
1912 3989 0.005682
1912 3605 0.002088
1912 5788 0.004386
1912 3555 0.001038
1912 25 0.004545
1912 5884 0.029412
1912 2841 0.012821
1912 1071 0.005650
1912 4222 0.008130
1912 5337 0.055556
1912 5599 0.006667
1912 2278 0.047619
1912 4227 0.043478
1912 5343 0.076923
1912 2636 0.047619
1912 2748 0.062500
1912 705 0.200000
1912 1437 0.076923
1912 6365 0.058824
1912 3346 0.013889
1912 4731 0.333333
1912 3618 0.001068
1912 2292 0.008850
5221 4631 1.000000
5221 3852 0.001751
5221 2525 0.003906
5221 3798 0.000312
5221 6375 0.052632
5221 1599 1.000000
5221 5110 0.166667
5221 4240 0.002439
5221 4973 0.025000
5221 3605 0.002088
5221 5989 0.000695
5221 3253 0.037037
5221 4076 0.052632
5221 3618 0.001068
5221 4725 0.090909
5221 12 0.029412
5221 5105 0.031250
5221 5097 0.014286
4870 323 0.031250
3374 4975 0.125000
47 3902 0.033333
47 716 0.001255
47 3555 0.001038
47 5989 0.000695
47 5419 0.038462
47 6018 0.100000
47 3798 0.000312
47 5062 1.000000
47 1309 0.200000
47 2401 0.012195
3647 256 0.125000
3647 3798 0.000312
3647 582 0.023256
3647 1377 0.029412
3647 4240 0.002439
3647 1310 0.200000
3647 776 0.071429
3647 3555 0.001038
3647 2588 0.055556
3647 2871 0.047619
3647 5981 0.058824
3647 5989 0.000695
3647 6125 0.020000
3647 688 0.333333
3647 3618 0.001068
3647 5365 0.022222
3647 954 0.071429
3647 6374 0.166667
3647 486 0.076923
3647 2992 0.016393
3647 2401 0.012195
3391 4474 0.250000
3391 108 0.047619
3391 716 0.001255
3391 5886 0.076923
5556 3798 0.000312
5556 3555 0.001038
5556 82 0.200000
3230 3587 0.011236
3230 3852 0.001751
3230 3798 0.000312
3230 494 0.006410
3230 582 0.023256
3230 716 0.001255
3230 4865 0.125000
3230 409 0.040000
3230 4240 0.002439
3230 5395 0.200000
3230 2698 0.018868
3230 3605 0.002088
3230 2146 0.111111
3230 6261 0.031250
3230 1142 0.037037
3230 2050 0.035714
3230 2804 0.500000
3230 1686 0.111111
3230 5839 0.034483
3230 6345 0.055556
3230 3253 0.037037
3230 61 0.035714
3230 3743 0.034483
3230 1854 1.000000
3230 3618 0.001068
3230 2370 0.038462
3230 5121 1.000000
3230 535 0.076923
3230 626 0.100000
3230 1767 0.066667
3230 32 0.020833
643 372 0.071429
643 4011 0.076923
643 5989 0.000695
643 2016 0.142857
643 3618 0.001068
643 3852 0.001751
643 6178 0.066667
643 3070 0.027027
643 3798 0.000312
643 3259 0.010870
643 6361 0.022222
643 776 0.071429
643 5788 0.004386
643 716 0.001255
643 1088 0.016667
643 100 0.016667
5827 3798 0.000312
5827 2109 0.058824
582 837 0.005848
582 3852 0.001751
582 6210 0.166667
582 2525 0.003906
582 6373 0.083333
582 3798 0.000312
582 2796 1.000000
582 739 0.083333
582 1805 0.013699
582 1310 0.200000
582 3989 0.005682
582 3605 0.002088
582 3555 0.001038
582 716 0.001255
582 1088 0.016667
582 2588 0.055556
582 5981 0.058824
582 1849 0.028571
582 1686 0.111111
582 5989 0.000695
582 3128 0.500000
582 3253 0.037037
582 3618 0.001068
582 6012 0.125000
582 2301 0.020833
582 5365 0.022222
582 2370 0.038462
582 1011 0.005682
582 5679 0.076923
582 5080 0.333333
582 2992 0.016393
582 32 0.020833
2397 3798 0.000312
2397 3605 0.002088
2397 1545 0.250000
2397 5989 0.000695
2397 3618 0.001068
2397 1851 0.025000
2397 2492 0.004425
5988 3798 0.000312
5988 3915 1.000000
5988 2853 0.071429
5988 1512 0.250000
1505 4765 0.500000
2918 3798 0.000312
6395 3798 0.000312
6395 5510 0.125000
6395 3605 0.002088
6395 3555 0.001038
6395 3512 0.058824
6395 716 0.001255
6395 2173 0.125000
6395 3291 0.022222
2989 798 0.333333
2989 3852 0.001751
2989 3798 0.000312
2989 439 0.333333
2989 3373 0.023810
2989 6050 0.003534
2989 6185 0.500000
2989 5989 0.000695
2989 3618 0.001068
2989 1486 0.055556
2238 3910 0.041667
2238 2573 0.125000
2238 323 0.031250
3751 4745 0.500000
3751 5989 0.000695
3751 716 0.001255
3751 3798 0.000312
4745 2187 0.333333
4745 2301 0.020833
4745 1873 0.030303
3159 1173 0.016949
3159 3852 0.001751
3159 5788 0.004386
3159 3555 0.001038
3159 2550 0.008130
3159 1159 0.001761
2284 5278 0.125000
2284 2533 0.008000
2284 1466 0.006024
2284 3798 0.000312
2284 6361 0.022222
2284 5989 0.000695
2284 4076 0.052632
2284 3618 0.001068
2402 1606 0.023810
2402 1173 0.016949
2402 3852 0.001751
2402 1466 0.006024
2402 4814 0.008547
2402 2577 0.076923
2402 431 0.009434
2402 3798 0.000312
2402 494 0.006410
2402 5169 0.166667
2402 2845 0.023256
2402 4240 0.002439
2402 1615 0.023256
2402 4626 0.142857
2402 3605 0.002088
2402 5788 0.004386
2402 3555 0.001038
2402 6050 0.003534
2402 1071 0.005650
2402 3943 0.031250
2402 3507 0.062500
2402 1159 0.001761
2402 1358 0.015625
2402 3618 0.001068
2402 2492 0.004425
5933 3605 0.002088
5933 3555 0.001038
5933 3798 0.000312
3958 3798 0.000312
3958 3605 0.002088
3958 3555 0.001038
4066 3555 0.001038
5779 3618 0.001068
426 3555 0.001038
426 1159 0.001761
426 2292 0.008850
4618 3798 0.000312
4618 3159 0.029412
4618 25 0.004545
4618 5989 0.000695
4618 1144 0.200000
4618 1270 0.071429
4618 4295 0.071429
4618 3333 1.000000
4618 1825 0.100000
4618 3203 0.013158
5757 881 0.500000
5757 4240 0.002439
5757 4809 0.009009
5757 2403 0.029412
5757 1473 0.013889
5757 1805 0.013699
5757 4124 0.333333
5757 3989 0.005682
5757 3605 0.002088
5757 5788 0.004386
5757 3555 0.001038
5757 1088 0.016667
5757 1071 0.005650
5757 5599 0.006667
5757 5631 0.016949
5757 1773 0.013333
5757 1543 0.030303
5757 2550 0.008130
5757 5989 0.000695
5757 3253 0.037037
5757 1159 0.001761
5757 1585 0.005076
5757 5449 0.025641
5757 3618 0.001068
5757 1570 0.014925
5757 1011 0.005682
5757 2492 0.004425
5757 3853 0.200000
5757 837 0.005848
5757 3852 0.001751
5757 2525 0.003906
5757 3492 0.012195
5757 2046 0.066667
5757 3798 0.000312
5757 1504 0.015152
5757 494 0.006410
5757 3411 0.028571
6015 5348 1.000000
6275 3798 0.000312
6275 4240 0.002439
6275 5989 0.000695
6275 4295 0.071429
6275 6337 1.000000
6275 3618 0.001068
2521 3230 0.032258
2521 3604 0.043478
4822 3798 0.000312
4822 6275 0.125000
4822 25 0.004545
4822 716 0.001255
4822 909 0.090909
4822 802 0.011236
6358 429 0.030303
6358 1018 0.031250
6358 837 0.005848
6358 3798 0.000312
6358 1111 0.142857
6358 6129 0.047619
6358 5788 0.004386
6358 3555 0.001038
6358 5623 1.000000
6358 2588 0.055556
6358 5599 0.006667
6358 5631 0.016949
6358 3206 0.025000
6358 1159 0.001761
6358 1657 0.047619
6358 5449 0.025641
6358 1011 0.005682
2883 5618 0.333333
2883 3798 0.000312
2883 5251 1.000000
2883 3348 0.090909
2883 2679 0.250000
2883 2745 0.055556
2883 5785 0.111111
3497 1686 0.111111
3497 4995 0.200000
3497 5849 0.019231
3497 1461 0.333333
3497 3798 0.000312
1983 3798 0.000312
1983 2387 0.500000
1983 5732 0.015385
1983 2368 0.041667
1983 1071 0.005650
1983 4357 0.166667
1983 2804 0.500000
1983 5989 0.000695
1983 1472 1.000000
1983 2924 0.333333
2386 3605 0.002088
2386 3852 0.001751
2386 3798 0.000312
2386 2845 0.023256
2386 4240 0.002439
2386 3555 0.001038
2386 3512 0.058824
2386 5989 0.000695
2386 1150 1.000000
3456 3852 0.001751
3456 3798 0.000312
3456 4240 0.002439
3456 6050 0.003534
3456 1585 0.005076
3456 3618 0.001068
6181 3798 0.000312
6181 716 0.001255
6181 5989 0.000695
6181 3618 0.001068
6181 1851 0.025000
6181 802 0.011236
6181 3738 0.026316
3607 226 0.111111
3607 3587 0.011236
3607 45 0.142857
3607 5221 0.030303
3607 1741 0.017241
3607 3259 0.010870
3607 1377 0.029412
3607 828 0.009259
3607 3457 0.166667
3607 2108 0.125000
3607 652 0.500000
3607 5451 0.500000
3607 213 0.166667
3607 4076 0.052632
3607 4559 0.166667
3607 3453 0.500000
3607 4910 0.250000
3607 659 0.333333
3607 802 0.011236
3607 570 0.055556
3607 3275 0.020833
3607 3203 0.013158
3607 2401 0.012195
3607 4294 0.500000
3607 3912 0.111111
3607 1501 0.055556
4741 5491 0.200000
4741 3492 0.012195
4741 3798 0.000312
4741 5297 0.142857
4741 716 0.001255
4741 2841 0.012821
4741 5989 0.000695
4741 56 0.333333
2702 2531 0.055556
2702 1466 0.006024
2702 431 0.009434
2702 3798 0.000312
2702 5989 0.000695
2702 2281 0.029412
2702 4559 0.166667
2702 5105 0.031250
2923 154 0.333333
2923 3798 0.000312
2923 2284 0.066667
2923 25 0.004545
2923 716 0.001255
2923 3299 0.016949
2923 4623 0.500000
2923 5989 0.000695
2923 4550 0.111111
2923 4587 0.333333
2923 5442 0.021739
2923 1397 1.000000
2923 4008 0.100000
2923 802 0.011236
2923 5167 0.030303
4536 3798 0.000312
4536 5403 0.055556
4536 5989 0.000695
3261 3798 0.000312
3261 614 0.083333
3261 3555 0.001038
3261 2326 0.015873
3261 1585 0.005076
1231 3798 0.000312
1231 2845 0.023256
1231 25 0.004545
1231 5989 0.000695
1231 802 0.011236
1231 52 0.166667
1231 2367 0.052632
4708 3989 0.005682
4708 1615 0.023256
4708 2841 0.012821
4708 6050 0.003534
4708 3571 0.011905
4708 1681 0.125000
4708 2358 0.033333
4708 1606 0.023810
4708 3410 0.100000
4708 2531 0.055556
4708 837 0.005848
4708 3852 0.001751
4708 3185 0.125000
4708 2252 0.076923
4708 2525 0.003906
4708 3492 0.012195
4708 4814 0.008547
4708 6238 0.166667
4708 5319 0.010204
4708 3070 0.027027
4708 3798 0.000312
4708 1504 0.015152
4708 494 0.006410
4708 3411 0.028571
4708 873 0.026316
4708 5368 0.018519
4708 5967 0.076923
4708 4522 0.250000
4708 1286 0.040000
4708 6375 0.052632
4708 582 0.023256
4708 1019 0.034483
4708 6319 0.025000
4708 4821 0.023810
4708 5847 0.052632
4708 1671 0.027027
4708 1473 0.013889
4708 1887 0.062500
4708 1377 0.029412
4708 6129 0.047619
4708 5755 0.047619
4708 2672 0.012987
4708 4039 0.058824
4708 308 0.125000
4708 1805 0.013699
4708 4240 0.002439
4708 2609 0.076923
4708 2403 0.029412
4708 3902 0.033333
4708 4189 0.055556
4708 4973 0.025000
4708 3605 0.002088
4708 3555 0.001038
4708 470 0.100000
4708 5304 0.333333
4708 3707 0.083333
4708 5013 0.018182
4708 3275 0.020833
4708 1940 0.250000
4708 1088 0.016667
4708 4222 0.008130
4708 4285 0.034483
4708 6090 0.022727
4708 2272 0.047619
4708 5182 0.022727
4708 4902 0.023256
4708 6333 0.022727
4708 1773 0.013333
4708 6294 0.090909
4708 3291 0.022222
4708 3738 0.026316
4708 2401 0.012195
4708 5097 0.014286
4708 5189 0.022727
4708 472 0.027778
4708 5449 0.025641
4708 6108 0.041667
4708 1205 0.100000
4708 1849 0.028571
4708 4687 0.040000
4708 4297 0.100000
4708 3991 0.030303
4708 2550 0.008130
4708 5989 0.000695
4708 3206 0.025000
4708 762 0.166667
4708 1159 0.001761
4708 5442 0.021739
4708 6125 0.020000
4708 261 0.333333
4708 5213 0.166667
4708 3618 0.001068
4708 5365 0.022222
4708 1486 0.055556
4708 1570 0.014925
4708 1011 0.005682
4708 2492 0.004425
2780 3798 0.000312
2780 5989 0.000695
2780 3743 0.034483
2780 3618 0.001068
2780 32 0.020833
2108 3798 0.000312
2108 5989 0.000695
2108 1851 0.025000
3157 3798 0.000312
3157 721 1.000000
3157 2845 0.023256
3157 3403 1.000000
3157 218 0.200000
721 3798 0.000312
721 2845 0.023256
1720 5989 0.000695
1720 3798 0.000312
1720 2832 0.250000
1720 5886 0.076923
1720 437 0.090909
6141 1805 0.013699
6141 1896 0.500000
6141 4794 0.052632
6141 1615 0.023256
6141 3605 0.002088
6141 6257 0.037037
6141 837 0.005848
6141 3555 0.001038
6141 3989 0.005682
6141 3852 0.001751
6141 735 0.062500
6141 2525 0.003906
6141 4814 0.008547
6141 3070 0.027027
6141 431 0.009434
6141 3798 0.000312
6141 5368 0.018519
6141 3271 0.021739
6141 1019 0.034483
6141 6319 0.025000
6141 3105 0.040000
6141 1377 0.029412
6141 716 0.001255
6141 4352 0.031250
6141 371 0.066667
6141 627 0.500000
6141 4902 0.023256
6141 5631 0.016949
6141 1773 0.013333
6141 4813 0.015385
6141 5989 0.000695
6141 2245 0.111111
6141 3618 0.001068
6141 1011 0.005682
6141 2492 0.004425
1896 2525 0.003906
1896 3798 0.000312
1896 4809 0.009009
1896 4240 0.002439
1896 3605 0.002088
1896 6050 0.003534
1896 1071 0.005650
1896 4222 0.008130
1896 5989 0.000695
1896 1159 0.001761
1896 1585 0.005076
1896 2292 0.008850
1896 4781 0.142857
4489 25 0.004545
4489 3555 0.001038
4489 3769 0.025000
4489 1159 0.001761
4489 3618 0.001068
4489 2301 0.020833
4489 648 0.066667
1615 3009 0.090909
1615 1173 0.016949
1615 5989 0.000695
1615 2157 0.200000
1615 1358 0.015625
1615 1585 0.005076
1615 3618 0.001068
1615 2492 0.004425
1615 5757 0.142857
1615 3605 0.002088
1615 5788 0.004386
1615 3555 0.001038
1615 1371 0.250000
1615 1983 0.058824
1615 4222 0.008130
1615 6090 0.022727
1615 2546 0.142857
5930 3798 0.000312
5930 25 0.004545
5643 3798 0.000312
4444 3798 0.000312
4444 716 0.001255
4444 5989 0.000695
825 952 0.024390
825 3618 0.001068
825 5389 0.200000
825 431 0.009434
825 3798 0.000312
825 716 0.001255
825 5989 0.000695
952 3798 0.000312
952 3555 0.001038
952 25 0.004545
952 6316 0.071429
952 716 0.001255
952 3870 0.066667
952 5989 0.000695
952 5236 0.030303
952 6178 0.066667
952 2818 0.333333
2882 5989 0.000695
2882 1159 0.001761
2882 4076 0.052632
2882 716 0.001255
2882 3605 0.002088
2882 3852 0.001751
2882 3798 0.000312
2882 494 0.006410
2882 3618 0.001068
3793 3139 1.000000
3793 1158 0.111111
1488 5013 0.018182
1488 2401 0.012195
1488 3203 0.013158
1488 5105 0.031250
1488 3587 0.011236
1488 3621 0.015873
1488 3798 0.000312
1488 5368 0.018519
1488 1741 0.017241
1488 5312 0.041667
1488 828 0.009259
1488 3555 0.001038
1488 1632 0.029412
1488 6050 0.003534
1488 716 0.001255
1488 4708 0.250000
1488 5989 0.000695
1488 2067 0.040000
1488 762 0.166667
1488 5442 0.021739
1488 5487 0.041667
1488 3618 0.001068
1488 802 0.011236
1488 4983 0.013158
1488 3883 0.066667
1488 1018 0.031250
5013 3852 0.001751
5013 3798 0.000312
5013 2149 0.043478
5013 3555 0.001038
5013 716 0.001255
5013 5989 0.000695
5013 762 0.166667
5013 3618 0.001068
5013 372 0.071429
5013 4781 0.142857
5013 3275 0.020833
5013 3203 0.013158
5013 2401 0.012195
5013 5134 0.019231
5013 5189 0.022727
1510 1597 0.055556
1510 1585 0.005076
1510 1570 0.014925
1510 5923 0.142857
1510 2492 0.004425
1510 5646 0.111111
1510 3523 0.111111
1510 5224 0.500000
1510 1466 0.006024
1510 5319 0.010204
1510 3070 0.027027
1510 3798 0.000312
1510 1635 0.250000
1510 4240 0.002439
1510 1615 0.023256
1510 4189 0.055556
1510 4867 0.111111
1510 3555 0.001038
1510 4314 0.062500
1510 716 0.001255
1597 5709 0.333333
1597 2246 0.500000
1597 2840 0.142857
1597 4295 0.071429
1597 4008 0.100000
1597 2492 0.004425
1597 1052 1.000000
1597 1841 0.055556
1597 5319 0.010204
1597 3798 0.000312
1597 4892 0.142857
1597 3555 0.001038
1597 5599 0.006667
5923 3798 0.000312
5923 5038 0.166667
5923 3605 0.002088
5923 716 0.001255
5923 3275 0.020833
5923 318 0.250000
5923 5105 0.031250
5923 954 0.071429
2492 5478 0.142857
2492 182 0.071429
2492 537 0.017857
2492 1022 0.250000
2492 5039 0.032258
2492 3555 0.001038
2492 6050 0.003534
2492 716 0.001255
2492 4285 0.034483
2492 2326 0.015873
2492 4211 0.500000
2492 2050 0.035714
2492 100 0.016667
2492 5989 0.000695
2492 1643 1.000000
2492 1159 0.001761
2492 4251 0.021739
2492 1585 0.005076
2492 5449 0.025641
2492 3618 0.001068
2492 5236 0.030303
2492 648 0.066667
2492 1570 0.014925
2492 292 0.045455
2492 952 0.024390
2492 3341 0.038462
2492 5646 0.111111
2492 2771 0.045455
2492 4011 0.076923
2492 3942 0.027778
5646 3798 0.000312
5646 3618 0.001068
6227 4218 0.125000
6227 2143 0.111111
4218 5426 0.500000
4218 1413 1.000000
4218 179 0.142857
4218 6259 0.166667
4218 2725 0.111111
4218 2375 0.250000
4218 2143 0.111111
4218 6261 0.031250
4218 3125 1.000000
2143 3798 0.000312
2143 2205 0.066667
2143 5056 0.200000
2143 3246 0.250000
5137 431 0.009434
5137 3587 0.011236
5137 6376 0.125000
5137 384 1.000000
5137 2297 0.200000
5137 3852 0.001751
5137 2252 0.076923
5137 5319 0.010204
5137 3798 0.000312
5137 1504 0.015152
5137 494 0.006410
5137 3188 0.125000
5137 1741 0.017241
5137 6282 0.500000
5137 582 0.023256
5137 1019 0.034483
5137 5752 0.500000
5137 5464 0.500000
5137 6319 0.025000
5137 1219 0.055556
5137 1423 1.000000
5137 3919 1.000000
5137 828 0.009259
5137 4552 0.500000
5137 4794 0.052632
5137 3605 0.002088
5137 197 0.055556
5137 6251 0.500000
5137 716 0.001255
5137 657 0.333333
5137 3700 0.125000
5137 1088 0.016667
5137 3448 0.333333
5137 5607 0.500000
5137 1673 0.013158
5137 3991 0.030303
5137 100 0.016667
5137 5849 0.019231
5137 2281 0.029412
5137 1585 0.005076
5137 3404 0.333333
5137 5135 0.062500
5137 3618 0.001068
5137 5365 0.022222
5137 6018 0.100000
5137 2912 0.021739
5137 5908 0.166667
5137 1826 0.500000
5137 1616 0.200000
6257 3621 0.015873
6257 3798 0.000312
6257 3555 0.001038
6257 716 0.001255
6257 5599 0.006667
6257 2278 0.047619
6257 136 0.071429
6257 3618 0.001068
6257 2492 0.004425
670 2278 0.047619
2644 1529 0.058824
2644 3798 0.000312
2644 3650 0.033333
2644 3927 0.052632
2644 5912 0.058824
2644 3373 0.023810
2644 3059 0.500000
2644 5368 0.018519
2644 4522 0.250000
2644 3271 0.021739
2644 1741 0.017241
2644 6244 0.040000
2644 4698 0.500000
2644 2989 0.043478
2644 4473 0.038462
2644 3166 0.166667
2644 1671 0.027027
2644 1473 0.013889
2644 5093 0.200000
2644 214 0.500000
2644 2320 0.250000
2644 5227 0.166667
2644 1805 0.013699
2644 5563 0.038462
2644 551 0.111111
2644 1840 0.028571
2644 5366 0.025641
2644 2403 0.029412
2644 3989 0.005682
2644 5267 0.500000
2644 5949 0.125000
2644 2649 0.166667
2644 3605 0.002088
2644 5788 0.004386
2644 3555 0.001038
2644 5303 0.032258
2644 5884 0.029412
2644 1367 0.071429
2644 5320 0.055556
2644 6050 0.003534
2644 2841 0.012821
2644 1071 0.005650
2644 4222 0.008130
2644 5599 0.006667
2644 5182 0.022727
2644 1759 0.043478
2644 3696 0.035714
2644 2440 0.040000
2644 681 0.066667
2644 2894 0.083333
2644 1372 0.250000
2644 100 0.016667
2644 5989 0.000695
2644 1159 0.001761
2644 1585 0.005076
2644 6323 0.050000
2644 3618 0.001068
2644 5715 0.125000
2644 2448 0.066667
2644 1011 0.005682
2644 2492 0.004425
2644 4306 0.062500
2644 6302 0.250000
2644 3587 0.011236
2644 2531 0.055556
2644 5765 0.125000
2644 837 0.005848
2644 3852 0.001751
2644 1466 0.006024
2644 5319 0.010204
2644 431 0.009434
2644 1618 0.055556
2644 5189 0.022727
2644 5108 0.125000
2644 1122 0.066667
2644 4448 0.033333
2644 2444 0.035714
2644 3291 0.022222
2644 2401 0.012195
3927 3798 0.000312
3927 5039 0.032258
3927 3605 0.002088
3927 3555 0.001038
3927 3696 0.035714
3927 5631 0.016949
3927 1159 0.001761
3927 3618 0.001068
3927 2401 0.012195
5113 6001 0.500000
5113 3346 0.013889
5113 3194 0.100000
5113 6257 0.037037
5113 837 0.005848
5113 3852 0.001751
5113 4473 0.038462
5113 2672 0.012987
5113 2280 0.027027
5113 879 0.250000
5113 5366 0.025641
5113 3989 0.005682
5113 1912 0.033333
5113 3605 0.002088
5113 3555 0.001038
5113 5884 0.029412
5113 5704 0.200000
5113 2408 0.038462
5113 2841 0.012821
5113 6090 0.022727
5113 2278 0.047619
5113 1508 0.090909
5113 4227 0.043478
5113 5989 0.000695
5113 1734 0.500000
5113 1159 0.001761
5113 4260 0.500000
5113 6157 0.047619
5113 3618 0.001068
5113 1011 0.005682
5113 2444 0.035714
4014 3852 0.001751
4014 2525 0.003906
4014 3798 0.000312
4014 1367 0.071429
4014 5989 0.000695
4014 1159 0.001761
5366 837 0.005848
5366 3798 0.000312
5366 3927 0.052632
5366 1671 0.027027
5366 3605 0.002088
5366 3555 0.001038
5366 729 0.333333
5366 1159 0.001761
5366 3618 0.001068
5366 1011 0.005682
5366 389 0.076923
5366 4100 0.031250
5366 3807 0.045455
4821 5989 0.000695
4821 3910 0.041667
4821 1159 0.001761
4821 2281 0.029412
4821 3346 0.013889
4821 4251 0.021739
4821 1585 0.005076
4821 5449 0.025641
4821 2336 0.142857
4821 3618 0.001068
4821 3571 0.011905
4821 1011 0.005682
4821 1122 0.066667
4821 837 0.005848
4821 3852 0.001751
4821 3798 0.000312
4821 537 0.017857
4821 5847 0.052632
4821 4809 0.009009
4821 5755 0.047619
4821 4240 0.002439
4821 3989 0.005682
4821 3605 0.002088
4821 3555 0.001038
4821 5794 0.200000
4821 6050 0.003534
4821 716 0.001255
4821 4352 0.031250
4821 3700 0.125000
4821 1071 0.005650
4821 4207 1.000000
4821 2358 0.033333
4821 5630 0.041667
4821 1673 0.013158
4821 6237 0.037037
4821 4640 1.000000
1473 3618 0.001068
1473 3552 0.500000
1473 2292 0.008850
1473 1293 0.023810
1473 1011 0.005682
1473 2492 0.004425
1473 3942 0.027778
1473 3423 1.000000
1473 2866 0.040000
1473 5366 0.025641
1473 3989 0.005682
1473 3605 0.002088
1473 5788 0.004386
1473 3555 0.001038
1473 716 0.001255
1473 1071 0.005650
1473 4222 0.008130
1473 4285 0.034483
1473 4813 0.015385
1473 100 0.016667
1473 1437 0.076923
1473 1159 0.001761
1473 6365 0.058824
1473 3346 0.013889
1473 4251 0.021739
1473 1671 0.027027
1473 837 0.005848
1473 2046 0.066667
1473 3798 0.000312
1473 5599 0.006667
1473 749 0.125000
1291 197 0.055556
1291 3555 0.001038
1291 6050 0.003534
1291 1159 0.001761
2866 837 0.005848
2866 3798 0.000312
2866 3989 0.005682
2866 3555 0.001038
2866 2651 0.076923
2866 2205 0.066667
2866 716 0.001255
2866 2326 0.015873
2866 3443 1.000000
2866 1364 0.333333
2866 1159 0.001761
2866 2537 0.125000
2866 648 0.066667
2866 2292 0.008850
2866 1011 0.005682
5303 6257 0.037037
5303 3852 0.001751
5303 3621 0.015873
5303 1466 0.006024
5303 3798 0.000312
5303 1504 0.015152
5303 5540 0.142857
5303 5788 0.004386
5303 3555 0.001038
5303 6050 0.003534
5303 2408 0.038462
5303 6090 0.022727
5303 3995 0.142857
5303 5182 0.022727
5303 3696 0.035714
5303 5631 0.016949
5303 1673 0.013158
5303 4813 0.015385
5303 3220 0.055556
5303 1159 0.001761
5303 2281 0.029412
5303 3346 0.013889
5303 1585 0.005076
5303 3618 0.001068
5303 4448 0.033333
5704 1473 0.013889
5704 3618 0.001068
5704 1173 0.016949
5704 837 0.005848
5704 3852 0.001751
5704 3621 0.015873
5704 2046 0.066667
5704 3798 0.000312
5704 3105 0.040000
5704 5563 0.038462
5704 5366 0.025641
5704 3989 0.005682
5704 3605 0.002088
5704 5788 0.004386
5704 3555 0.001038
5704 6050 0.003534
5704 1071 0.005650
5704 4227 0.043478
5704 2636 0.047619
5704 3991 0.030303
5704 100 0.016667
5704 2748 0.062500
5704 2245 0.111111
5704 1159 0.001761
5704 3346 0.013889
5704 2336 0.142857
5704 1011 0.005682
5704 2492 0.004425
2408 6027 0.166667
2408 3621 0.015873
2408 3989 0.005682
2408 3555 0.001038
2408 4227 0.043478
2408 2748 0.062500
2408 1159 0.001761
2408 6071 0.045455
2408 3618 0.001068
