10214 78822
588 861 0.200000
588 1146 0.028571
588 2433 0.166667
588 2477 0.032258
588 2683 0.038462
588 3992 0.058824
588 5078 0.166667
588 5906 0.142857
588 6178 0.200000
588 6380 0.200000
588 6456 0.142857
588 6686 0.166667
588 6913 0.166667
588 6927 0.062500
588 6944 0.200000
588 6986 0.200000
588 7072 0.142857
588 7187 0.142857
588 7330 0.200000
588 7417 0.200000
588 7479 0.200000
588 7548 0.166667
588 7616 0.142857
588 7727 0.166667
588 7825 0.200000
588 7855 0.166667
588 8013 0.200000
588 9198 0.045455
588 9472 0.200000
588 9612 0.200000
66 588 0.027027
66 1146 0.028571
66 2477 0.032258
66 2683 0.038462
66 3992 0.058824
1146 66 0.200000
1146 99 0.062500
1146 176 0.200000
1146 265 0.166667
1146 359 0.142857
1146 424 0.166667
1146 588 0.027027
1146 706 0.125000
1146 861 0.200000
1146 2433 0.166667
1146 2477 0.032258
1146 2683 0.038462
1146 3992 0.058824
1146 5078 0.166667
1146 5906 0.142857
1146 6178 0.200000
1146 6456 0.142857
1146 6686 0.166667
1146 6913 0.166667
1146 6927 0.062500
1146 6944 0.200000
1146 6986 0.200000
1146 7072 0.142857
1146 7187 0.142857
1146 7330 0.200000
1146 7417 0.200000
1146 7479 0.200000
1146 7548 0.166667
1146 7616 0.142857
1146 7727 0.166667
1146 7825 0.200000
1146 8013 0.200000
1146 9198 0.045455
1146 9472 0.200000
1146 9612 0.200000
2477 66 0.200000
2477 99 0.062500
2477 176 0.200000
2477 265 0.166667
2477 359 0.142857
2477 424 0.166667
2477 588 0.027027
2477 706 0.125000
2477 861 0.200000
2477 1146 0.028571
2477 2433 0.166667
2477 2683 0.038462
2477 3992 0.058824
2477 5078 0.166667
2477 6178 0.200000
2477 6456 0.142857
2477 6686 0.166667
2477 6927 0.062500
2477 6944 0.200000
2477 6986 0.200000
2477 7072 0.142857
2477 7330 0.200000
2477 7417 0.200000
2477 7479 0.200000
2477 7548 0.166667
2477 7727 0.166667
2477 7825 0.200000
2477 8013 0.200000
2477 9198 0.045455
2477 9472 0.200000
2477 9612 0.200000
2683 66 0.200000
2683 99 0.062500
2683 176 0.200000
2683 265 0.166667
2683 359 0.142857
2683 424 0.166667
2683 588 0.027027
2683 861 0.200000
2683 1146 0.028571
2683 2433 0.166667
2683 2477 0.032258
2683 3992 0.058824
2683 6178 0.200000
2683 6456 0.142857
2683 6686 0.166667
2683 6927 0.062500
2683 6944 0.200000
2683 7072 0.142857
2683 7330 0.200000
2683 7548 0.166667
2683 7727 0.166667
2683 7825 0.200000
2683 8013 0.200000
2683 9198 0.045455
2683 9472 0.200000
2683 9612 0.200000
3992 66 0.200000
3992 176 0.200000
3992 588 0.027027
3992 861 0.200000
3992 1146 0.028571
3992 2433 0.166667
3992 2477 0.032258
3992 2683 0.038462
3992 6178 0.200000
3992 6944 0.200000
3992 7330 0.200000
3992 7548 0.166667
3992 7825 0.200000
3992 8013 0.200000
3992 9198 0.045455
3992 9472 0.200000
3992 9612 0.200000
589 67 0.200000
589 676 0.200000
589 1888 0.125000
589 2724 0.166667
589 6300 0.200000
67 589 0.200000
67 765 0.100000
67 770 0.050000
67 1888 0.125000
67 6300 0.200000
1888 67 0.200000
1888 589 0.200000
1888 1979 0.076923
1888 2188 0.200000
1888 2237 0.200000
1888 2887 0.111111
1888 5587 0.166667
1888 5687 0.200000
6300 67 0.200000
6300 589 0.200000
6300 4484 0.100000
6300 7748 0.200000
6300 7893 0.200000
1725 68 0.200000
1725 292 0.166667
1725 652 0.200000
1725 808 0.200000
1725 1245 0.026316
1725 1279 0.030303
1725 1419 0.035714
1725 1522 0.047619
1725 1523 0.062500
1725 6912 0.111111
1725 7193 0.200000
1725 8011 0.200000
1725 8214 0.166667
1725 8423 0.200000
69 84 0.027027
69 147 0.032258
69 154 0.055556
69 548 0.033333
69 771 0.028571
69 7586 0.200000
154 69 0.166667
154 84 0.027027
154 141 0.166667
154 147 0.032258
154 168 0.166667
154 222 0.200000
154 267 0.200000
154 343 0.200000
154 358 0.200000
154 365 0.200000
154 372 0.200000
154 492 0.166667
154 534 0.200000
154 548 0.033333
154 758 0.166667
154 771 0.028571
154 796 0.142857
154 8041 0.142857
7586 69 0.166667
7586 99 0.062500
7586 5315 0.047619
7586 6155 0.200000
7586 6927 0.062500
70 364 0.200000
70 785 0.200000
70 5191 0.062500
70 6545 0.111111
70 8209 0.023256
6545 70 0.200000
6545 4736 0.090909
6545 5057 0.100000
6545 5889 0.200000
6545 6204 0.200000
6545 6440 0.100000
6545 6707 0.200000
6545 6775 0.200000
6545 8056 0.200000
8209 70 0.200000
8209 2101 0.200000
8209 5889 0.200000
8209 5959 0.200000
8209 6062 0.200000
8209 6204 0.200000
8209 6410 0.166667
8209 6420 0.200000
8209 6457 0.200000
8209 6525 0.142857
8209 6566 0.200000
8209 6581 0.090909
8209 6631 0.200000
8209 6756 0.200000
8209 6779 0.142857
8209 6804 0.166667
8209 6866 0.071429
8209 7399 0.200000
8209 7674 0.200000
8209 7731 0.166667
8209 8134 0.166667
8209 8163 0.142857
8209 8251 0.142857
8209 8327 0.111111
8209 8334 0.166667
8209 8362 0.045455
8209 8396 0.142857
8209 8424 0.200000
8209 8449 0.200000
8209 8450 0.166667
8209 8495 0.200000
8209 8496 0.142857
8209 8500 0.100000
8209 8539 0.125000
8209 8631 0.166667
8209 8673 0.071429
8209 8680 0.166667
8209 8743 0.071429
8209 8845 0.111111
8209 8869 0.037037
8209 8964 0.200000
8209 9029 0.200000
8209 9041 0.071429
627 71 0.166667
627 556 0.200000
627 4442 0.025641
627 4685 0.111111
627 5027 0.142857
627 5503 0.142857
71 627 0.166667
71 1567 0.083333
71 2802 0.076923
71 4442 0.025641
71 5682 0.200000
71 6369 0.058824
1567 71 0.166667
1567 1321 0.111111
1567 2185 0.166667
1567 2802 0.076923
1567 3295 0.111111
1567 4996 0.200000
1567 5486 0.142857
1567 6369 0.058824
1567 6795 0.200000
1567 6806 0.142857
1567 7246 0.200000
1567 7921 0.200000
2802 71 0.166667
2802 940 0.142857
2802 966 0.200000
2802 1567 0.083333
2802 2185 0.166667
2802 4753 0.200000
2802 4996 0.200000
2802 5486 0.142857
2802 6369 0.058824
2802 6636 0.200000
2802 6795 0.200000
2802 7537 0.142857
2802 7921 0.200000
4442 71 0.166667
4442 116 0.200000
4442 166 0.200000
4442 169 0.200000
4442 238 0.090909
4442 552 0.200000
4442 616 0.200000
4442 627 0.166667
4442 642 0.200000
4442 645 0.200000
4442 664 0.200000
4442 724 0.142857
4442 1049 0.166667
4442 1878 0.200000
4442 3518 0.111111
4442 3672 0.200000
4442 3692 0.200000
4442 3925 0.200000
4442 3971 0.142857
4442 4296 0.038462
4442 4495 0.100000
4442 4547 0.100000
4442 4583 0.166667
4442 5831 0.142857
4442 5910 0.142857
4442 6202 0.200000
4442 6312 0.125000
4442 6326 0.200000
4442 6335 0.200000
4442 6453 0.166667
4442 6502 0.200000
4442 6595 0.071429
4442 6621 0.142857
4442 6847 0.166667
4442 7108 0.166667
4442 7426 0.166667
4442 7908 0.111111
4442 9551 0.058824
4442 10056 0.090909
5682 71 0.166667
5682 1078 0.200000
5682 2665 0.018868
5682 5781 0.016667
5682 6348 0.009259
6369 71 0.166667
6369 966 0.200000
6369 1312 0.100000
6369 1567 0.083333
6369 2185 0.166667
6369 2802 0.076923
6369 4753 0.200000
6369 4996 0.200000
6369 5486 0.142857
6369 6483 0.111111
6369 6636 0.200000
6369 6795 0.200000
6369 7318 0.111111
6369 7441 0.111111
6369 7537 0.142857
6369 7589 0.111111
6369 7921 0.200000
233 72 0.200000
233 129 0.200000
233 2326 0.166667
233 3806 0.125000
233 4497 0.125000
72 233 0.200000
72 285 0.125000
72 440 0.043478
72 598 0.125000
72 636 0.083333
598 72 0.200000
598 440 0.043478
598 471 0.083333
598 5326 0.200000
598 7446 0.111111
598 7507 0.100000
598 7603 0.200000
598 7960 0.166667
636 72 0.200000
636 156 0.200000
636 207 0.166667
636 213 0.200000
636 455 0.029412
636 549 0.052632
636 555 0.166667
636 612 0.142857
636 619 0.090909
636 663 0.166667
636 804 0.055556
636 807 0.142857
355 73 0.200000
355 279 0.055556
355 624 0.200000
355 3154 0.166667
355 6432 0.166667
355 7796 0.111111
355 8576 0.200000
73 355 0.142857
73 2792 0.142857
73 5232 0.083333
73 6323 0.030303
73 9918 0.125000
2792 73 0.200000
2792 2537 0.045455
2792 2574 0.142857
2792 3015 0.100000
2792 3029 0.125000
2792 3181 0.032258
2792 5232 0.083333
5232 73 0.200000
5232 2792 0.142857
5232 3029 0.125000
5232 3055 0.100000
5232 4857 0.019608
5232 5028 0.200000
5232 5242 0.023256
5232 5467 0.166667
5232 5543 0.022222
5232 6323 0.030303
5232 6894 0.200000
5232 9223 0.200000
9918 73 0.200000
9918 383 0.035714
9918 388 0.142857
9918 853 0.200000
9918 3741 0.023810
9918 5964 0.200000
9918 9128 0.166667
9918 10184 0.166667
74 1173 0.012658
74 1602 0.014493
74 5415 0.019608
74 5949 0.200000
74 7937 0.076923
74 8954 0.033333
5949 74 0.166667
5949 5532 0.111111
5949 6210 0.142857
5949 7937 0.076923
5949 8883 0.142857
7937 74 0.166667
7937 687 0.076923
7937 5949 0.200000
7937 7001 0.066667
7937 7006 0.200000
7937 7339 0.166667
7937 7345 0.125000
7937 7502 0.200000
7937 7619 0.200000
7937 7621 0.142857
7937 7895 0.166667
7937 8890 0.200000
7937 8994 0.166667
297 75 0.083333
297 291 0.125000
297 4622 0.052632
297 6165 0.200000
297 9324 0.200000
314 75 0.083333
314 272 0.142857
314 529 0.111111
314 768 0.200000
314 7800 0.100000
571 75 0.083333
571 194 0.166667
571 275 0.100000
571 508 0.028571
571 733 0.166667
571 1496 0.200000
571 4154 0.055556
571 5789 0.200000
571 8922 0.200000
571 9888 0.166667
692 75 0.083333
692 138 0.200000
692 155 0.076923
692 7110 0.035714
692 7449 0.166667
692 7565 0.200000
692 7800 0.100000
692 7998 0.125000
9324 75 0.083333
9324 297 0.200000
9324 4250 0.142857
9324 4622 0.052632
9324 10031 0.200000
9477 75 0.083333
9477 3210 0.166667
9477 5068 0.090909
9477 5254 0.200000
9477 7285 0.111111
9888 75 0.083333
9888 275 0.100000
9888 323 0.200000
9888 508 0.028571
9888 571 0.100000
9888 5789 0.200000
619 76 0.166667
619 122 0.200000
619 184 0.200000
619 287 0.200000
619 455 0.029412
619 601 0.166667
619 636 0.083333
619 713 0.100000
619 750 0.025000
619 807 0.142857
619 6925 0.200000
7255 76 0.166667
7255 606 0.090909
7255 3594 0.050000
7255 4294 0.166667
7255 7973 0.142857
8745 76 0.166667
8745 4152 0.200000
8745 4296 0.038462
8745 7628 0.200000
8745 8103 0.125000
8745 8108 0.083333
8745 8117 0.200000
8745 8179 0.066667
8745 8189 0.125000
8745 8208 0.125000
8745 8215 0.022727
8745 8239 0.076923
8745 8243 0.100000
8745 8290 0.166667
8745 8341 0.142857
8745 8361 0.142857
8745 8366 0.090909
8745 8370 0.083333
8745 8388 0.125000
8745 8397 0.125000
8745 8398 0.200000
8745 8474 0.027778
8745 8494 0.083333
8745 8514 0.200000
8745 8535 0.166667
8745 8558 0.125000
8745 8571 0.166667
8745 8586 0.200000
8745 8593 0.040000
8745 8594 0.111111
8745 8635 0.142857
8745 8637 0.100000
8745 8656 0.111111
8745 8662 0.200000
8745 8736 0.200000
8745 8772 0.166667
8745 8776 0.100000
8745 8788 0.200000
8745 8795 0.166667
8745 8805 0.142857
8745 8808 0.166667
8745 8809 0.071429
8745 8824 0.083333
8745 8871 0.125000
8745 8913 0.050000
8745 8957 0.142857
8745 9023 0.020408
8745 9037 0.066667
8745 9058 0.200000
240 77 0.166667
240 422 0.125000
240 4504 0.038462
240 6788 0.111111
240 7966 0.166667
422 77 0.166667
422 240 0.200000
422 272 0.142857
422 337 0.125000
422 611 0.166667
422 731 0.200000
422 777 0.125000
422 6925 0.200000
2333 77 0.166667
2333 2383 0.200000
2333 2449 0.090909
2333 2507 0.142857
2333 2531 0.052632
2333 2823 0.142857
2333 2864 0.200000
2333 3362 0.100000
2333 3434 0.200000
2333 4920 0.111111
2333 6290 0.200000
2333 6515 0.200000
2333 9374 0.125000
2333 9720 0.142857
2333 9891 0.166667
2333 10191 0.200000
2449 77 0.166667
2449 2333 0.062500
2449 2507 0.142857
2449 2531 0.052632
2449 2823 0.142857
2449 3362 0.100000
2449 4920 0.111111
2449 6290 0.200000
2449 9374 0.125000
2449 9720 0.142857
2449 9891 0.166667
9988 77 0.166667
9988 626 0.041667
9988 5967 0.047619
9988 9470 0.111111
9988 9489 0.125000
9988 9875 0.142857
78 95 0.200000
78 3669 0.200000
78 10190 0.500000
3669 78 0.333333
3669 4295 0.066667
3669 4472 0.166667
3669 10040 0.111111
3669 10190 0.500000
10190 78 0.333333
10190 3669 0.200000
4600 79 0.125000
4600 3522 0.062500
4600 3594 0.050000
4600 3831 0.052632
4600 3911 0.076923
4600 4073 0.142857
4600 4254 0.166667
4600 4284 0.200000
4600 4555 0.071429
4600 4609 0.142857
4600 6929 0.200000
79 4600 0.090909
79 4683 0.111111
79 4892 0.111111
79 5410 0.125000
79 6929 0.200000
79 9103 0.200000
79 9422 0.200000
79 9931 0.200000
4683 79 0.125000
4683 4892 0.111111
4683 5218 0.076923
4683 5410 0.125000
4683 5927 0.200000
4683 6361 0.062500
4683 7658 0.200000
4683 9840 0.100000
4683 9946 0.166667
4892 79 0.125000
4892 4683 0.111111
4892 5218 0.076923
4892 5410 0.125000
4892 5927 0.200000
4892 6361 0.062500
4892 7658 0.200000
4892 9840 0.100000
4892 9946 0.166667
5410 79 0.125000
5410 4683 0.111111
5410 4892 0.111111
5410 5218 0.076923
5410 5927 0.200000
5410 6361 0.062500
5410 9840 0.100000
5410 9946 0.166667
6929 79 0.125000
6929 718 0.142857
6929 3100 0.031250
6929 4600 0.090909
6929 5039 0.041667
9103 79 0.125000
9103 2509 0.045455
9103 2770 0.052632
9103 2806 0.055556
9103 9322 0.166667
9422 79 0.125000
9422 9510 0.111111
9422 9727 0.200000
9422 9931 0.200000
9422 9979 0.200000
9931 79 0.125000
9931 9422 0.200000
9931 9510 0.111111
9931 9727 0.200000
9931 9979 0.200000
124 80 0.142857
124 309 0.090909
124 318 0.100000
124 461 0.125000
124 684 0.200000
124 747 0.090909
587 80 0.142857
587 309 0.090909
587 318 0.100000
587 461 0.125000
587 747 0.090909
701 81 0.142857
701 2231 0.200000
701 3753 0.066667
701 6524 0.071429
701 7323 0.023256
701 9924 0.050000
81 701 0.166667
81 2231 0.200000
81 6006 0.200000
81 6814 0.200000
81 7913 0.166667
81 7972 0.166667
81 8731 0.166667
2231 81 0.142857
2231 701 0.166667
2231 2329 0.166667
2231 6814 0.200000
2231 7972 0.166667
6006 81 0.142857
6006 817 0.027778
6006 994 0.166667
6006 2146 0.071429
6006 8621 0.055556
6814 81 0.142857
6814 1622 0.032258
6814 2231 0.200000
6814 6905 0.050000
6814 9555 0.111111
7913 81 0.142857
7913 484 0.142857
7913 6354 0.200000
7913 6599 0.142857
7913 7145 0.026316
7913 8938 0.037037
7972 81 0.142857
7972 670 0.071429
7972 2231 0.200000
7972 5900 0.111111
7972 8288 0.166667
7972 8771 0.111111
8731 81 0.142857
8731 6706 0.166667
8731 8406 0.031250
8731 8490 0.111111
8731 8856 0.111111
8731 8951 0.166667
221 82 0.200000
221 4925 0.142857
221 4943 0.058824
221 8272 0.166667
221 8587 0.142857
82 221 0.200000
82 455 0.029412
82 660 0.083333
82 804 0.055556
82 7381 1.000000
660 82 0.200000
660 207 0.166667
660 455 0.029412
660 549 0.052632
660 804 0.055556
660 6049 0.021739
660 6776 0.166667
660 7188 0.200000
660 7418 0.166667
660 7445 0.090909
660 8089 0.142857
660 8903 0.200000
7381 82 0.200000
663 83 0.142857
663 279 0.055556
663 455 0.029412
663 636 0.083333
663 804 0.055556
663 6362 0.166667
141 84 0.027027
141 147 0.032258
141 154 0.055556
141 548 0.033333
141 771 0.028571
141 7883 0.200000
168 84 0.027027
168 147 0.032258
168 154 0.055556
168 548 0.033333
168 771 0.028571
168 5856 0.200000
178 84 0.027027
178 147 0.032258
178 248 0.200000
178 309 0.090909
178 722 0.200000
178 6243 0.200000
220 84 0.027027
220 147 0.032258
220 548 0.033333
220 711 0.200000
220 771 0.028571
222 84 0.027027
222 147 0.032258
222 154 0.055556
222 548 0.033333
222 771 0.028571
232 84 0.027027
232 506 0.200000
232 675 0.200000
232 747 0.090909
232 771 0.028571
248 84 0.027027
248 147 0.032258
248 178 0.166667
248 309 0.090909
248 722 0.200000
267 84 0.027027
267 147 0.032258
267 154 0.055556
267 548 0.033333
267 771 0.028571
343 84 0.027027
343 147 0.032258
343 154 0.055556
343 548 0.033333
343 771 0.028571
358 84 0.027027
358 147 0.032258
358 154 0.055556
358 548 0.033333
358 771 0.028571
365 84 0.027027
365 147 0.032258
365 154 0.055556
365 548 0.033333
365 771 0.028571
372 84 0.027027
372 147 0.032258
372 154 0.055556
372 548 0.033333
372 771 0.028571
390 84 0.027027
390 147 0.032258
390 548 0.033333
390 566 0.166667
390 771 0.028571
390 6569 0.200000
414 84 0.027027
414 318 0.100000
414 548 0.033333
414 715 0.200000
414 771 0.028571
492 84 0.027027
492 147 0.032258
492 154 0.055556
492 548 0.033333
492 771 0.028571
492 5839 0.200000
506 84 0.027027
506 232 0.200000
506 675 0.200000
506 747 0.090909
506 771 0.028571
534 84 0.027027
534 147 0.032258
534 154 0.055556
534 548 0.033333
534 771 0.028571
537 84 0.027027
537 147 0.032258
537 548 0.033333
537 748 0.142857
537 771 0.028571
537 7243 0.200000
566 84 0.027027
566 147 0.032258
566 390 0.166667
566 548 0.033333
566 771 0.028571
566 6569 0.200000
675 84 0.027027
675 232 0.200000
675 506 0.200000
675 747 0.090909
675 771 0.028571
684 84 0.027027
684 124 0.166667
684 147 0.032258
684 548 0.033333
684 771 0.028571
711 84 0.027027
711 147 0.032258
711 220 0.200000
711 548 0.033333
711 771 0.028571
715 84 0.027027
715 318 0.100000
715 414 0.200000
715 548 0.033333
715 771 0.028571
722 84 0.027027
722 147 0.032258
722 178 0.166667
722 248 0.200000
722 309 0.090909
758 84 0.027027
758 147 0.032258
758 154 0.055556
758 548 0.033333
758 771 0.028571
758 7447 0.166667
796 84 0.027027
796 93 0.142857
796 147 0.032258
796 154 0.055556
796 548 0.033333
796 771 0.028571
796 6720 0.200000
10031 84 0.027027
10031 147 0.032258
10031 548 0.033333
10031 771 0.028571
10031 9324 0.200000
86 85 0.125000
86 114 0.200000
86 382 0.166667
86 520 0.200000
86 756 0.166667
86 7326 0.166667
85 86 0.166667
85 199 0.200000
85 326 0.043478
85 382 0.166667
85 639 0.200000
85 665 0.047619
85 756 0.166667
85 1979 0.076923
199 85 0.125000
199 462 0.166667
199 7184 0.142857
199 8955 0.071429
199 9769 0.142857
382 85 0.125000
382 86 0.166667
382 142 0.037037
382 326 0.043478
382 665 0.047619
382 1979 0.076923
639 85 0.125000
639 159 0.200000
639 668 0.200000
639 7064 0.200000
639 8688 0.142857
756 85 0.125000
756 86 0.166667
756 102 0.200000
756 165 0.166667
756 335 0.200000
756 687 0.076923
1979 85 0.125000
1979 103 0.200000
1979 382 0.166667
1979 1023 0.200000
1979 1096 0.071429
1979 1183 0.083333
1979 1223 0.125000
1979 1888 0.125000
1979 2015 0.100000
1979 6451 0.200000
1979 7092 0.200000
1979 8565 0.200000
1979 8925 0.066667
114 86 0.166667
114 457 0.200000
114 503 0.166667
114 1993 0.142857
114 5939 0.125000
3548 87 0.200000
3548 3729 0.200000
3548 4421 0.100000
3548 6783 0.125000
3548 6993 0.200000
6993 87 0.200000
6993 526 0.032258
6993 927 0.034483
6993 3548 0.200000
6993 9339 0.200000
8496 87 0.200000
8496 4423 0.200000
8496 8184 0.041667
8496 8209 0.023256
8496 8327 0.111111
8496 8765 0.047619
8496 8869 0.037037
10120 87 0.200000
10120 6168 0.166667
10120 8531 0.125000
10120 8661 0.200000
10120 8884 0.166667
10120 10035 0.142857
1871 88 0.200000
1871 1175 0.066667
1871 1385 0.090909
1871 1411 0.200000
1871 1594 0.166667
1871 1691 0.142857
1871 1925 0.166667
1871 1941 0.125000
1871 2074 0.090909
1871 2173 0.083333
1871 4255 0.200000
1871 7101 0.200000
88 1871 0.083333
88 2074 0.090909
88 6242 0.200000
88 6688 0.166667
88 7241 0.200000
2074 88 0.200000
2074 1175 0.066667
2074 1385 0.090909
2074 1411 0.200000
2074 1594 0.166667
2074 1871 0.083333
2074 1925 0.166667
2074 1941 0.125000
2074 2173 0.083333
2074 4255 0.200000
2074 7101 0.200000
6242 88 0.200000
6242 1428 0.166667
6242 2485 0.100000
6242 6526 0.066667
6242 6543 0.200000
6688 88 0.200000
6688 932 0.200000
6688 6398 0.142857
6688 6649 0.142857
6688 6808 0.166667
6688 7241 0.200000
7241 88 0.200000
7241 823 0.013158
7241 6099 0.111111
7241 6688 0.166667
7241 8844 0.125000
259 89 0.200000
259 394 0.200000
259 421 0.166667
259 2621 0.071429
259 2628 0.090909
259 3148 0.125000
89 259 0.166667
89 5258 0.076923
89 5734 0.111111
89 7142 0.071429
89 9249 0.090909
5258 89 0.200000
5258 288 0.200000
5258 2665 0.018868
5258 3045 0.028571
5258 3181 0.032258
5258 4978 0.142857
5258 5243 0.029412
5258 5274 0.200000
5258 5285 0.111111
5258 5781 0.016667
5258 7024 0.125000
5258 7142 0.071429
5258 7775 0.200000
5734 89 0.200000
5734 2799 0.166667
5734 3921 0.071429
5734 4342 0.071429
5734 4943 0.058824
5734 6197 0.166667
5734 9249 0.090909
5734 9557 0.200000
5734 9864 0.083333
7142 89 0.200000
7142 2311 0.166667
7142 4978 0.142857
7142 5258 0.076923
7142 7019 0.125000
7142 7025 0.200000
7142 7091 0.142857
7142 7294 0.125000
7142 7298 0.166667
7142 7345 0.125000
7142 7357 0.076923
7142 7493 0.033333
7142 7645 0.200000
7142 7807 0.200000
9249 89 0.200000
9249 5152 0.200000
9249 5734 0.111111
9249 9106 0.125000
9249 9117 0.027027
9249 9165 0.166667
9249 9260 0.166667
9249 9277 0.200000
9249 9519 0.200000
9249 9566 0.100000
9249 9815 0.142857
211 90 0.125000
211 440 0.043478
211 1266 0.111111
211 7554 0.090909
211 9158 0.111111
90 211 0.200000
90 241 0.083333
90 416 0.111111
90 440 0.043478
90 466 0.200000
90 3693 0.166667
90 3882 0.066667
90 7218 0.100000
241 90 0.125000
241 336 0.200000
241 416 0.111111
241 466 0.200000
241 699 0.100000
241 3544 0.200000
241 4024 0.111111
241 4316 0.200000
241 4674 0.090909
241 5811 0.166667
241 7218 0.100000
241 7385 0.200000
416 90 0.125000
416 241 0.083333
416 336 0.200000
416 699 0.100000
416 4024 0.111111
416 4674 0.090909
416 5811 0.166667
416 7218 0.100000
416 7385 0.200000
466 90 0.125000
466 241 0.083333
466 525 0.200000
466 4484 0.100000
466 4564 0.100000
3693 90 0.125000
3693 4072 0.142857
3693 4333 0.125000
3693 4391 0.142857
3693 9243 0.166667
3693 9872 0.200000
3882 90 0.125000
3882 3649 0.100000
3882 3739 0.200000
3882 4048 0.066667
3882 4049 0.200000
3882 4063 0.142857
3882 4166 0.142857
3882 4217 0.090909
3882 4270 0.142857
3882 4339 0.142857
3882 4411 0.090909
3882 4454 0.142857
3882 6281 0.166667
3882 8220 0.125000
3882 9243 0.166667
7218 90 0.125000
7218 241 0.083333
7218 416 0.111111
7218 735 0.200000
7218 3650 0.200000
7218 4084 0.062500
7218 6262 0.034483
7218 7234 0.166667
7218 7385 0.200000
7218 7404 0.200000
115 91 0.166667
115 440 0.043478
115 4958 0.090909
115 5690 0.111111
115 9067 0.166667
490 91 0.166667
490 108 0.100000
490 202 0.200000
490 276 0.200000
490 298 0.200000
490 326 0.043478
490 665 0.047619
490 709 0.166667
490 3799 0.200000
4527 91 0.166667
4527 3521 0.166667
4527 3775 0.125000
4527 4444 0.011494
4527 4569 0.166667
8938 91 0.166667
8938 5381 0.166667
8938 5406 0.200000
8938 5868 0.166667
8938 6165 0.200000
8938 6320 0.100000
8938 6569 0.200000
8938 6599 0.142857
8938 6742 0.100000
8938 6972 0.200000
8938 7145 0.026316
8938 7500 0.200000
8938 7577 0.142857
8938 7720 0.166667
8938 7913 0.166667
8938 8019 0.142857
8938 8315 0.142857
8938 8320 0.200000
8938 8409 0.052632
8938 8417 0.166667
8938 8591 0.166667
8938 8741 0.066667
8938 8744 0.200000
8938 8986 0.125000
8938 9065 0.200000
8938 9319 0.200000
8938 9691 0.111111
3375 92 0.200000
3375 763 0.200000
3375 3549 0.125000
3375 3562 0.090909
3375 3646 0.166667
3375 3888 0.066667
3375 3934 0.083333
3375 3967 0.111111
3375 6219 0.200000
92 3375 0.111111
92 3562 0.090909
92 3646 0.166667
92 4364 0.062500
92 6987 0.200000
3562 92 0.200000
3562 763 0.200000
3562 3375 0.111111
3562 3549 0.125000
3562 3646 0.166667
3562 3675 0.166667
3562 3888 0.066667
3562 3934 0.083333
3562 3967 0.111111
3562 4082 0.125000
3562 6219 0.200000
3646 92 0.200000
3646 3375 0.111111
3646 3549 0.125000
3646 3562 0.090909
3646 4239 0.100000
3646 9688 0.016667
4364 92 0.200000
4364 459 0.166667
4364 3624 0.200000
4364 3657 0.166667
4364 3700 0.200000
4364 3701 0.142857
4364 3791 0.100000
4364 3978 0.200000
4364 4273 0.111111
4364 4584 0.142857
4364 4612 0.200000
4364 4623 0.200000
4364 5012 0.200000
4364 7036 0.200000
4364 7179 0.200000
4364 9358 0.200000
6987 92 0.200000
6987 7352 0.050000
6987 7453 0.090909
6987 7584 0.166667
6987 8047 0.047619
93 381 0.200000
93 455 0.029412
93 584 0.142857
93 796 0.142857
93 804 0.055556
93 6720 0.200000
93 10077 0.111111
584 93 0.142857
584 109 0.200000
584 219 0.200000
584 249 0.125000
584 455 0.029412
584 801 0.090909
584 807 0.142857
6720 93 0.142857
6720 796 0.142857
6720 1038 0.125000
6720 2546 0.043478
6720 7662 0.052632
10077 93 0.142857
10077 4898 0.200000
10077 7763 0.166667
10077 8313 0.111111
10077 9213 0.200000
10077 9369 0.021277
10077 9480 0.023256
10077 9784 0.050000
10077 10066 0.200000
139 94 0.166667
139 312 0.200000
139 623 0.200000
139 3842 0.100000
139 4176 0.100000
139 7664 0.111111
139 7693 0.027778
94 139 0.142857
94 326 0.043478
94 363 0.111111
94 508 0.028571
94 593 0.100000
94 665 0.047619
363 94 0.166667
363 280 0.083333
363 326 0.043478
363 435 0.125000
363 512 0.166667
363 563 0.142857
363 593 0.100000
363 665 0.047619
363 709 0.166667
448 95 0.200000
448 201 0.200000
448 271 0.050000
448 280 0.083333
448 357 0.083333
448 559 0.142857
448 1423 0.071429
448 6803 0.200000
96 444 0.071429
96 687 0.076923
96 688 0.058824
96 5291 0.142857
96 9586 0.200000
687 96 0.200000
687 181 0.052632
687 528 0.142857
687 545 0.200000
687 688 0.058824
687 697 0.076923
687 756 0.166667
687 5126 0.142857
687 7339 0.166667
687 7502 0.200000
687 7730 0.125000
687 7937 0.076923
687 9097 0.200000
688 96 0.200000
688 105 0.111111
688 528 0.142857
688 545 0.200000
688 550 0.142857
688 578 0.166667
688 687 0.076923
688 697 0.076923
688 731 0.200000
688 788 0.166667
688 789 0.200000
688 3672 0.200000
688 4583 0.166667
688 5126 0.142857
688 5787 0.166667
688 6462 0.200000
688 7730 0.125000
9586 96 0.200000
9586 2394 0.025641
9586 2768 0.017241
9586 3279 0.020000
9586 5346 0.035714
130 97 0.166667
130 4745 0.111111
130 5781 0.016667
130 6403 0.200000
130 9114 0.100000
130 9262 0.111111
130 9754 0.200000
130 9901 0.200000
97 130 0.125000
97 475 0.166667
